Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778346198687
Timestamp end: 1778347999061

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      257.3    83.0    86.8   138.9   153.1   259.6   297.0   314.7   327.1   341.2   360.0   388.3   448.4   555.1  1658.1  32087.6    32057
read      304.8   263.8    80.4   138.3   154.0   262.4   321.8   355.8   381.1   412.7   459.7   555.9   962.8  3635.1  8062.4 108764.6   108618
read      261.2   112.6    80.4   130.6   144.0   240.2   302.5   332.2   352.1   373.7   401.6   445.1   549.2   870.0  1910.5  73108.2    72930
read      264.1    98.3    80.4   136.1   149.8   262.4   309.3   330.8   344.8   362.2   383.0   415.2   486.7   658.7  2297.5  43558.6    43714
read      268.5   149.5    80.4   132.2   146.4   240.9   301.0   332.4   354.1   379.2   411.3   464.9   680.6  1422.0  3604.3  87495.8    87369
read      262.4   105.8    80.4   131.4   145.0   250.3   307.9   333.6   350.7   370.2   395.1   432.6   527.9   798.2  1576.3  56749.8    56640
read      262.4   128.7    80.4   131.2   145.3   236.3   294.4   325.5   346.8   371.5   401.9   451.2   605.5  1430.8  2612.7  97318.8    97360
read      254.7   122.1    74.4   127.9   140.9   230.5   292.5   323.2   343.4   366.0   393.3   433.2   540.7  1011.0  3674.6  79819.4    79788
read      230.5    90.3    93.8   150.4   165.0   224.6   249.6   263.0   272.0   283.6   296.8   320.1   371.8   508.8  3338.5  11418.6    11352
read      265.2   125.5    80.4   132.1   146.2   240.7   300.3   331.5   352.9   377.2   406.9   455.6   593.1  1362.1  2764.6  87775.6    87962
read      260.5    97.8    80.4   134.5   148.7   259.6   304.0   323.8   337.7   353.4   372.8   403.6   479.2   695.9  2312.2  40668.2    40663
read      260.3   102.1    80.4   131.1   144.8   246.9   305.9   332.1   349.3   368.8   393.1   429.2   509.0   721.6  1659.0  59444.2    59386
read      261.0   101.2    80.4   133.5   147.5   256.4   306.6   328.6   343.3   361.0   382.2   414.3   485.1   657.8  2641.2  48327.8    48302
read      251.1   123.8    86.8   149.1   165.1   250.0   279.0   293.3   304.0   316.0   332.6   357.8   410.4   542.7  4870.5  19360.8    19398
read      253.9   110.8    80.4   127.9   140.8   230.3   291.6   322.2   342.9   366.0   393.8   434.5   539.7   949.9  2196.1  82090.0    82197
read      256.1   120.3    74.4   128.3   141.2   232.2   295.1   325.4   345.5   368.4   395.8   435.1   539.5  1076.9  2958.9  77356.2    77387
read      256.9   105.7    80.4   128.8   141.9   235.6   298.9   328.4   347.7   369.7   396.4   435.3   536.7   801.6  1366.6  72765.2    72753
read      224.2    96.1    93.8   154.1   165.9   215.5   237.8   251.4   261.2   272.1   287.8   312.0   370.2   810.5  3018.5   7785.0     7720
read      262.4    95.3    80.4   134.1   148.1   259.0   308.5   330.6   345.3   363.3   384.8   417.2   489.3   635.4  1406.5  46172.0    46279
read      264.4   115.2    80.4   135.7   150.1   262.6   308.7   330.0   344.3   361.7   382.4   414.5   486.7   669.2  2201.2  41952.6    42102
read      266.0   135.2    80.4   132.6   146.7   241.3   299.8   330.6   351.8   376.1   406.5   456.3   603.7  1418.5  3411.3  91065.2    90892
read      263.5    93.9    80.4   136.0   150.4   263.2   307.9   328.6   342.5   359.4   379.6   411.0   479.4   618.7  1545.4  39969.6    39976
read      261.1   102.6    74.4   131.2   144.7   246.5   306.8   333.8   351.6   371.3   396.5   433.4   516.0   682.5  1502.4  61125.6    61084
read      246.7   121.7    86.8   147.8   164.0   243.3   272.5   287.2   296.6   309.6   324.3   350.3   407.0   695.9  4722.2  16764.8    16735
read      270.2   136.3    80.4   135.4   149.6   261.9   312.0   335.0   350.6   369.1   393.3   431.7   543.1  1567.8  4276.8  45923.0    45909
read      258.8   119.8    86.8   140.0   155.1   260.2   295.6   312.8   324.4   338.6   356.7   385.3   452.2   605.3  4588.7  28912.0    28976
read      267.2   145.5    80.4   132.0   146.1   240.9   301.7   332.9   354.2   378.3   408.1   458.3   628.0  1485.5  4776.4  84709.4    84704
read      284.7   170.0    80.4   138.4   153.4   255.2   312.2   343.1   365.9   392.8   428.4   492.5   804.3  2077.2  4025.2 101846.8   101822
read      270.7   133.3    86.8   134.6   149.2   246.2   304.7   335.5   357.1   381.9   413.6   464.8   631.9  1387.9  3320.1  92731.4    92571
read      231.9    81.6    86.8   150.0   164.3   226.4   252.5   266.0   274.6   286.8   300.7   323.9   379.2   541.6  3229.3  12121.2    12106
read      262.2   119.1    80.4   131.5   145.0   249.8   308.9   334.7   351.7   371.0   395.2   430.9   511.8   729.0  1313.8  58333.0    58568
read      257.2   107.1    80.4   130.1   143.5   249.1   303.3   326.3   341.6   359.2   380.1   413.2   487.8   741.4  2394.9  51394.2    51319
read      248.0    79.2    80.4   140.3   155.3   247.4   280.4   296.4   308.5   320.8   339.1   366.4   425.9   549.4  1901.1  21597.4    21556
read      240.8    82.2    86.8   148.7   164.6   236.9   264.9   279.1   289.7   301.6   317.3   342.8   400.2   569.3  2546.5  14203.4    14191
read      254.7    85.4    80.4   137.8   152.2   257.5   292.4   309.4   320.3   334.8   351.4   379.1   439.6   583.3  2286.3  29119.0    29072
read      236.0    78.1    80.4   144.2   160.4   232.2   260.7   274.3   285.0   296.1   312.5   336.9   390.6   542.0  3336.7  16342.2    16350
read      257.3   115.9    80.4   129.0   142.5   233.3   293.7   324.3   344.9   368.7   397.2   439.7   562.6  1063.1  2576.6  86951.2    86891
read      271.3   151.7    80.4   134.0   149.0   245.2   301.2   331.5   352.9   377.9   410.2   463.5   651.5  1965.1  3959.7 104495.2   104441
read      217.4    79.4    86.8   149.0   161.7   210.7   231.8   244.5   253.3   265.0   278.5   300.8   357.3   468.1  3175.5   8947.6     8906
read      255.9    94.2    80.4   132.2   145.7   254.7   300.4   320.4   334.6   349.7   369.2   398.5   463.6   614.2  2228.7  42356.2    42175
read      257.7   100.8    80.4   130.1   143.6   249.9   304.0   327.4   342.8   360.9   382.6   415.1   487.6   703.1  2416.5  51843.4    51797
read      256.6   115.6    80.4   128.9   142.2   234.2   297.0   327.1   346.7   369.2   396.1   434.6   531.1   770.5  3267.5  76537.6    76678
read      240.2    76.1    80.4   141.7   157.0   238.4   268.1   282.9   292.9   305.5   320.1   345.3   400.8   501.2  2785.5  19609.6    19630
read      260.3   134.5    80.4   130.4   144.2   234.3   291.4   321.8   343.3   367.8   398.1   446.5   599.9  1490.2  3360.8 100104.0   100132
read      258.8    89.9    80.4   134.7   148.9   258.4   302.8   322.5   336.7   352.3   371.5   401.0   465.2   591.9  1559.3  40570.2    40498
read      325.5   314.4    80.4   141.0   157.6   271.6   332.9   367.9   395.0   429.9   483.5   593.5  1474.3  3762.2  7908.5 108460.2   108559
read      250.7    80.8    86.8   141.1   156.6   251.7   283.9   299.5   311.0   323.0   340.7   367.5   426.3   567.7  2318.5  23859.0    23964
read      255.8   118.3    80.4   128.4   141.4   235.5   298.2   327.1   345.8   367.5   393.7   431.5   517.9   751.5  3056.1  70712.2    70760
read      261.5   130.1    80.4   130.6   144.7   236.5   293.5   323.7   345.1   370.0   400.2   448.6   588.4  1489.7  3153.1  99264.4    99567
read      272.8   166.0    80.4   134.6   149.6   246.0   301.3   331.6   353.2   378.4   411.3   465.9   658.8  2263.7  4603.3 107753.4   107548
read      257.7   105.5    80.4   130.1   143.5   248.3   303.8   327.6   343.3   361.9   384.4   418.8   494.6   640.8  3037.5  53759.2    53742
read      261.1   142.5    80.4   131.0   145.0   235.4   291.2   320.8   342.1   366.7   397.1   444.7   592.5  1664.8  3644.4 104078.6   103931
read      260.0   101.6    80.4   130.7   144.0   246.2   305.8   332.5   349.9   369.7   394.1   430.4   509.5   686.5  1373.8  60483.4    60359
read      221.9    71.3    93.8   150.1   163.1   214.8   237.9   251.3   260.9   271.7   286.7   309.8   361.1   493.2  3500.3   9726.2     9725
read      258.4   103.0    80.4   130.8   144.3   249.4   303.9   327.7   343.4   362.2   384.8   419.1   495.3   749.4  1606.4  51934.2    52014
read      256.3    94.3    86.8   133.5   147.6   255.9   299.8   319.3   333.2   347.6   368.0   397.3   459.6   588.2  1996.9  40116.4    40053
read      256.5   106.7    74.4   129.3   142.8   233.9   293.4   323.9   344.9   368.7   397.8   441.1   548.1   800.9  1970.4  86321.0    86436
read      248.7   105.7    86.8   139.6   154.7   248.3   281.1   296.4   307.7   319.3   336.6   362.2   418.0   597.4  3699.7  24042.2    23983
read      255.2   103.6    80.4   128.4   141.4   236.7   299.1   326.9   345.0   365.7   390.8   428.1   514.1   725.1  1822.9  66444.2    66595
read      254.7    93.1    86.8   141.0   156.0   256.2   290.1   306.7   317.7   331.5   346.8   372.9   430.4   545.1  3659.7  25948.4    26056
read      259.2   103.3    80.4   131.5   145.0   251.1   305.4   329.2   344.7   363.3   385.7   419.7   496.2   660.6  1428.3  51724.6    51764
read      257.6    92.6    80.4   133.6   147.6   257.1   301.7   321.0   335.2   350.4   370.0   399.8   464.2   594.1  1932.5  40294.6    40202
read      254.6   121.5    80.4   127.7   140.6   232.0   294.6   324.8   344.5   366.8   393.8   432.6   527.2   857.6  2873.0  76641.4    76665
read      225.8    60.7    93.8   149.5   163.1   219.6   244.5   258.0   267.7   278.6   293.6   317.5   371.0   473.4  2009.1  11100.6    11133
read      257.8   108.2    74.4   129.7   143.2   235.5   296.9   327.2   347.3   370.3   398.3   440.1   545.9   810.4  1516.8  80382.2    80405
read      256.4   113.6    80.4   128.8   142.0   234.0   295.6   325.8   345.9   368.6   396.2   436.6   539.5   857.1  2510.4  79071.8    79106
read      257.7   120.2    80.4   129.8   143.7   234.1   291.0   321.1   342.3   366.4   396.4   442.0   575.6  1122.3  2188.3  96984.2    97258
read      256.1    91.3    80.4   134.7   148.9   256.7   297.5   316.0   329.0   343.1   363.0   393.0   459.0   713.1  2445.9  36310.2    36307
read      255.0    81.1    86.8   138.5   153.1   257.6   292.6   309.5   320.3   335.2   352.6   380.3   438.3   558.9  1660.1  28659.4    28636
read      263.0   116.8    80.4   134.6   148.9   261.5   307.2   328.0   342.0   358.9   378.8   410.0   481.5   677.6  2950.3  41531.2    41620
read      258.0   116.8    86.8   128.7   141.8   235.7   297.7   327.4   346.8   369.4   396.9   437.2   545.0  1054.5  2568.1  75795.2    75736
read      259.4   103.6    80.4   132.7   146.5   256.6   304.8   326.1   340.6   357.5   377.1   408.4   478.5   606.6  2013.5  44927.0    44979
read      258.6    99.8    74.4   138.1   152.6   260.8   298.0   315.6   328.1   342.2   361.3   390.2   456.1   579.6  1852.7  31429.6    31478
read      268.3   109.7    86.8   141.7   157.0   268.3   309.8   329.2   342.3   358.1   376.2   406.0   477.9   687.9  3035.1  37524.2    37586
read      275.2   128.5    80.4   137.3   152.4   252.1   307.8   338.1   359.9   385.5   418.8   472.4   640.5  1357.1  2734.2 107955.8   108330

Total QPS = 57424.5 (103364112 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 25530935170 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,50.00%,100.00%
