Random waveform, supplied seed
Total number of intervals = 450 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330, 64301, 11203, 7291, 87477, 77485, 42055, 26865, 94592, 66869, 17835, 55977, 82437, 15775, 87559, 105401, 88752, 94531, 101303, 86640, 84818, 20221, 43599, 52779, 89855, 48532, 107423, 46535, 47535, 49633, 30334, 17207, 106074, 48912, 96483, 39228, 92350, 85084, 81993, 101617, 16730, 71079, 108942, 55406, 42279, 21876, 34140, 42897, 18462, 100375, 41347, 101594, 47486, 73393, 51134, 58201, 71020, 72071, 93446, 28724, 59269, 74624, 52368, 9687, 44165, 6895, 55457, 61164, 108384, 33319, 97895, 39720, 68554, 86849, 30264, 100754, 98098, 86028, 93054, 42348, 29490, 18187, 95113, 8570, 62285, 52582, 34260, 59493, 58208, 93458, 18056)
Average QPS expected = 58024
Timestamp start: 1778502315784
Timestamp end: 1778504116190

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      250.9   113.3    74.4   120.8   134.9   230.4   283.0   310.7   332.7   361.2   396.0   448.4   559.0   841.9  1752.8  83830.2    83850
read      254.8    75.9    86.8   154.1   172.8   250.0   277.1   292.0   303.4   317.8   339.3   370.9   436.8   777.4  1912.0  18704.2    18614
read      260.4    98.6    74.4   139.4   157.4   254.9   289.0   308.1   321.8   341.8   366.6   404.1   487.9   634.4  2550.0  29159.0    29315
read      276.5   162.8    74.4   128.4   144.0   247.6   303.3   337.4   364.3   396.8   439.9   508.5   681.4  1522.7  5752.5 107879.2   108090
read      260.4    98.3    80.4   144.2   162.6   256.6   288.3   305.8   318.5   336.3   358.6   391.3   459.5   955.4  3269.5  27139.0    27024
read      257.2    97.2    74.4   127.7   142.8   248.4   293.7   317.1   336.3   358.7   385.4   425.6   507.3   651.4  1336.1  49880.5    49907
read      240.9   107.8    93.8   161.3   175.6   233.6   255.8   268.3   276.5   288.8   304.2   332.4   404.0  1010.1  3077.7   9112.8     9150
read      258.5    84.9    80.4   137.3   153.8   255.2   290.8   310.0   323.7   343.3   367.3   401.1   469.5   615.9  1201.0  34340.8    34328
read      258.1   119.3    74.4   126.7   141.8   246.8   293.3   317.4   337.0   360.7   389.7   430.1   514.2   732.9  3718.8  52082.5    51881
read      247.6    87.9    80.4   157.2   174.6   242.1   267.0   280.8   291.2   303.9   320.0   350.8   413.4   898.8  3447.3  14601.2    14569
read      251.7   119.2    74.4   120.8   135.0   231.3   283.2   310.4   331.8   359.8   395.4   449.3   563.9   911.7  3412.1  81623.5    81517
read      249.8   112.8    74.4   120.2   134.2   230.7   282.2   309.0   329.4   356.7   391.7   444.2   553.3   804.9  2328.4  78846.0    78694
read      250.4   111.0    74.4   121.1   135.3   229.4   280.8   308.4   329.6   357.9   394.4   450.7   571.1   918.7  1708.7  93379.2    93409
read      259.9    97.1    74.4   134.1   150.8   254.7   292.9   313.6   329.9   350.4   374.2   411.0   492.1   648.0  2424.8  39191.8    39093
read      251.8    79.5    74.4   153.3   171.8   247.6   273.8   288.7   298.7   313.2   332.0   363.2   430.1   677.9  3296.5  18756.0    18729
read      252.0   106.2    74.4   121.7   135.9   234.5   286.6   313.3   334.8   361.6   394.8   443.5   540.3   721.9  1360.2  70727.0    70818
read      257.1    91.7    80.4   149.8   168.4   252.9   281.7   296.8   310.4   325.7   346.4   376.7   439.1   748.5  4173.4  22028.5    21942
read      255.0   122.6    74.4   122.7   137.2   232.7   284.8   312.6   335.1   364.1   401.1   458.8   581.1  1109.8  3138.4  91753.8    91810
read      262.9   102.8    74.4   134.7   151.4   256.7   296.2   317.3   335.1   356.2   381.2   418.5   496.9   744.6  2788.0  39617.0    39588
read      261.4   103.2    74.4   133.4   149.9   255.0   295.6   316.9   334.1   354.7   379.7   417.1   498.9   765.4  2693.4  40945.8    40957
read      256.2   107.1    74.4   124.1   138.9   240.6   291.7   317.9   340.1   366.4   397.6   443.8   535.3   688.2  1942.3  62832.8    62645
read      249.4    97.0    86.8   156.1   173.9   243.9   268.9   282.7   292.5   305.4   321.2   353.7   419.0   974.5  5037.6  15602.0    15539
read      251.1   117.3    74.4   122.5   137.2   229.5   280.0   307.8   328.7   357.0   393.6   450.8   571.5   937.1  2531.2 107286.2   107672
read      259.7    90.6    80.4   138.8   155.9   256.9   291.5   310.3   323.7   342.5   366.5   400.1   468.1   591.9  1948.9  32913.0    32954
read      255.9   113.0    74.4   124.7   139.5   242.3   291.3   316.8   337.1   361.7   392.3   435.8   527.8   689.2  2172.0  58827.8    58866
read      258.4    97.3    80.4   148.1   166.6   254.5   284.6   300.8   313.1   328.3   350.1   382.7   450.5   617.6  3355.6  23806.5    23739
read      257.8   108.3    74.4   126.3   141.3   246.1   293.7   318.1   338.2   362.0   391.3   433.9   525.6   705.3  3195.5  54797.5    54701
read      255.1   107.5    74.4   123.9   138.7   240.5   291.0   316.5   337.6   362.5   393.3   439.2   532.4   679.6  2054.2  60897.5    60706
read      253.8   120.5    74.4   121.8   136.2   234.3   286.6   313.4   334.7   361.8   395.7   447.6   554.2  1135.4  2886.9  72272.8    72350
read      256.4   105.8    74.4   124.5   139.4   243.0   292.2   317.4   338.0   363.1   393.9   438.2   530.3   725.7  1945.9  58528.2    58661
read      260.5    92.5    80.4   137.6   154.8   256.1   292.7   312.6   327.6   346.5   371.6   405.0   474.3   618.2  2121.0  34917.5    34912
read      259.0   126.4    74.4   124.8   139.5   235.6   288.2   316.4   339.7   369.0   406.6   465.3   598.0  1223.6  2711.7 103351.0   103268
read      258.6    90.5    74.4   133.8   150.8   254.5   292.8   312.8   327.9   346.7   370.7   404.3   476.2   632.1  2219.2  38619.0    38703
read      250.2   114.7    74.4   120.7   135.0   230.1   281.6   308.9   329.5   357.0   392.4   446.8   559.3   860.6  2686.0  83285.8    83358
read      256.1   103.0    74.4   124.6   139.6   242.7   292.2   317.3   338.2   363.1   393.1   436.7   531.0   704.3  1329.0  57530.8    57408
read      247.4   107.1    74.4   119.6   133.5   227.5   279.0   306.6   327.0   354.4   389.1   442.1   550.6   854.1  1463.5  86684.5    86837
read      259.3    93.9    74.4   137.8   154.9   255.7   290.5   309.2   322.2   341.2   364.8   399.4   472.3   721.8  2793.4  33234.5    33517
read      261.7   173.6    74.4   122.1   136.9   238.6   290.1   316.5   338.6   366.0   400.5   458.2   626.1  1944.1  7844.8  66161.8    66204
read      249.7   111.5    74.4   120.5   134.6   231.6   283.9   310.8   331.3   357.7   390.7   439.5   540.3   736.6  1912.2  73695.0    73758
read      254.9   127.5    80.4   122.7   137.3   231.8   284.0   312.0   334.2   362.5   398.9   457.2   587.3  1263.5  3049.3  99634.0    99742
read      260.1   136.4    74.4   124.3   139.2   234.5   286.7   315.3   338.6   368.1   407.2   470.5   643.7  1323.3  2559.0 109464.8   109462
read      247.9   118.5    74.4   120.0   134.1   226.4   277.8   305.9   326.6   354.0   389.5   444.3   558.7   916.0  3579.3  94328.0    94453
read      260.5    93.7    74.4   133.6   150.2   254.4   295.8   317.4   335.1   356.0   381.1   418.4   492.0   609.4  1926.1  44173.0    44096
read      251.0   123.2    74.4   121.4   136.0   228.0   279.5   307.8   328.7   356.5   393.3   451.3   584.1  1153.0  3016.2 100053.0   100467
read      241.7    87.4    93.8   164.9   179.0   234.9   255.6   267.9   275.7   288.1   303.0   330.8   403.0   967.3  3543.6   8580.0     8576
read      254.0   101.8    74.4   124.4   139.2   241.7   291.1   315.8   335.1   358.3   386.9   430.2   516.4   661.7  1988.0  59116.5    59359
read      231.2    69.9    93.8   158.1   171.2   225.4   245.6   256.8   265.9   275.0   291.0   316.0   391.0   933.8  2117.0   7539.8     7614
read      253.8   122.4    74.4   122.5   137.5   239.6   289.8   314.5   334.5   358.9   388.0   430.4   520.5   730.1  4301.9  60253.8    60329
read      257.9    94.9    74.4   130.6   147.0   252.2   293.9   315.0   331.7   352.3   377.5   414.1   489.0   613.0  1726.3  43658.5    43762
read      252.2   112.3    74.4   121.5   136.1   235.8   287.3   313.8   334.7   360.2   391.0   435.6   532.1   717.4  2386.5  67358.8    67038
read      255.4    87.4    80.4   143.6   162.1   252.0   282.5   298.5   311.2   326.1   348.5   379.9   444.5   852.5  2438.1  25899.8    26095
read      252.4   130.4    74.4   121.2   135.5   233.8   286.3   313.1   334.2   360.7   393.3   441.8   539.6   752.6  4134.3  71149.0    71173
read      256.1   126.4    74.4   124.3   139.1   233.2   285.0   313.6   336.3   364.7   401.2   461.4   590.4   965.9  2506.3 109387.0   109276
read      241.5    70.8    93.8   156.9   173.3   236.2   259.7   272.1   282.0   293.7   310.5   338.8   402.9   904.7  2027.8  13097.8    13150
read      251.5   104.3    74.4   122.0   137.0   237.9   288.0   312.7   332.1   356.8   386.6   430.3   521.4   655.2  1980.1  61257.8    61250
read      247.4   124.5    74.4   119.1   132.9   226.7   278.8   306.3   326.1   353.1   387.4   438.7   549.0  1027.3  4209.0  84456.5    84472
read      245.9   112.1    74.4   118.7   132.2   226.5   278.7   306.2   326.0   353.1   386.8   437.6   541.2   736.0  2124.8  82099.2    82226
read      255.1    84.7    80.4   141.4   159.6   251.6   284.1   300.7   313.4   329.2   351.3   384.0   453.0   599.1  2839.7  27677.0    27671
read      254.4   140.9    74.4   121.2   135.7   229.0   281.2   309.8   331.7   360.2   397.3   457.7   625.2  1589.9  3260.3  98639.0    98736
read      251.5   114.9    74.4   122.5   136.9   229.6   281.0   309.3   330.4   358.2   393.9   449.6   571.8  1021.1  2398.0 106489.5   106314
read      252.9   116.1    74.4   122.6   137.3   230.8   282.4   310.6   332.3   360.5   396.6   454.5   582.9   990.4  2400.3 105152.5   105027
read      247.1   114.0    74.4   119.7   133.7   226.0   277.2   305.0   324.8   352.1   387.6   442.8   565.6   867.0  2316.6  96718.2    96867
read      250.3   123.3    74.4   121.1   135.2   229.5   282.0   309.9   331.1   358.5   392.6   445.3   550.0   799.9  3833.6  89336.5    89493
read      256.3   104.6    74.4   126.2   141.6   247.5   293.3   316.2   334.9   357.4   384.5   424.2   505.2   633.2  2974.5  50618.2    50538
read      253.8    89.4    80.4   148.7   166.6   250.5   279.1   294.1   305.6   318.4   339.1   370.4   437.7   699.9  2808.7  22075.2    22083
read      255.7    98.9    74.4   126.8   142.2   247.4   292.1   314.4   332.2   354.3   379.9   420.3   503.8   635.4  2164.3  48588.5    48618
read      245.6   120.3    74.4   118.8   132.5   224.7   276.1   303.7   322.4   349.4   383.9   436.0   551.9   950.6  3773.5  94446.2    94298
read      250.8   102.6    74.4   121.3   135.7   236.4   287.8   313.4   333.3   358.0   387.7   430.7   514.9   647.8  1791.2  63641.0    63579
read      248.5   115.2    74.4   119.5   133.7   233.5   284.0   309.0   327.0   350.9   381.6   428.0   525.4   789.9  3144.0  64605.8    64573
read      248.8   105.5    74.4   119.7   133.6   230.4   283.0   310.2   330.8   357.4   390.5   440.0   547.3   734.8  1457.4  77338.5    77178
read      258.7   100.0    80.4   139.9   158.0   254.7   287.9   305.5   317.8   336.4   360.4   395.5   470.3   738.9  2641.8  29722.5    29824
read      252.5   108.9    74.4   121.7   136.2   237.0   288.5   314.1   334.3   359.7   391.4   436.5   534.5   712.1  2296.2  64280.0    64495
read      250.8    92.7    80.4   148.2   166.5   246.0   273.4   289.1   299.9   314.0   334.0   366.4   435.5   899.0  3151.9  20864.8    20917
read      247.9   115.9    74.4   119.4   133.2   227.8   279.6   307.2   326.9   354.4   389.0   441.3   552.6   836.6  3042.9  85690.0    85651
read      253.6   101.6    74.4   123.0   138.0   239.6   289.9   315.0   335.2   360.0   390.7   435.9   531.9   670.0  1174.6  61969.2    61935
read      256.4   106.4    74.4   125.9   141.4   247.0   292.8   315.5   333.7   356.2   384.0   424.9   510.4   689.9  2533.9  50419.0    50216
read      248.9   103.4    74.4   120.2   134.2   231.8   284.0   310.3   330.0   356.2   389.0   436.6   533.4   690.1  1262.0  72269.2    72251
read      249.3   106.2    74.4   120.0   134.1   232.1   284.4   310.9   330.9   357.0   389.2   438.2   536.1   724.0  1510.1  71688.5    71798
read      250.7    79.5    80.4   150.1   168.1   246.1   273.4   288.9   299.4   313.7   333.5   366.0   430.9   715.7  2833.1  19699.5    19701
read      254.8    80.2    74.4   145.3   163.6   251.8   282.2   297.4   310.0   323.7   345.8   377.6   439.3   572.0  2772.2  24987.8    24952
read      245.8   105.6    74.4   118.8   132.5   227.2   279.4   306.6   325.3   351.6   385.4   436.0   540.0   721.0  1370.7  81511.8    81838
read      255.5    97.0    80.4   142.5   160.9   252.5   283.1   299.2   311.8   326.6   348.4   380.7   446.9   873.9  3272.6  26718.8    26648
read      251.5    78.0    74.4   143.6   161.9   248.4   278.2   293.9   306.0   319.4   341.0   372.3   435.9   593.0  2272.5  24832.0    24837
read      254.7    97.2    74.4   139.0   156.5   251.2   284.5   301.9   314.5   330.8   353.1   386.4   453.9   586.5  3393.3  29385.0    29420
read      254.4   129.0    74.4   122.2   137.0   231.1   283.1   311.3   333.1   361.5   398.1   457.3   587.7  1318.6  3844.4 103835.2   103882
read      251.8   155.2    74.4   120.4   134.6   233.1   285.0   311.3   331.5   357.3   389.1   436.0   541.4   936.4  6488.8  70626.2    70314
read      249.6   102.4    74.4   120.6   135.1   236.3   286.3   310.8   328.7   352.2   382.1   426.5   516.8   692.7  2043.8  61854.8    61679
read      254.8   114.9    74.4   126.1   141.5   245.9   290.5   312.6   329.7   351.8   379.0   419.4   504.7   639.0  5548.3  49648.0    49557
read      250.5    88.7    80.4   150.4   168.7   246.0   273.0   288.1   298.2   312.7   331.9   363.9   430.9   714.2  3846.9  19314.2    19325
read      236.2    74.1    93.8   159.6   173.8   229.9   250.8   263.4   272.2   284.0   297.6   326.3   397.7   935.5  2437.9   9227.0     9128
read      249.8   110.9    74.4   121.0   135.3   229.1   280.9   308.5   328.5   356.0   392.3   448.6   567.0   910.0  1670.1  94714.0    94933
read      254.4    82.8    80.4   145.7   163.9   250.8   280.8   296.3   309.0   322.7   345.2   376.9   440.8   580.3  1955.1  24477.5    24327
read      249.1   111.2    68.9   120.0   134.3   232.0   283.7   310.0   329.7   355.7   387.8   435.0   536.3   700.5  3030.2  71717.8    71896
read      247.6   138.6    74.4   118.9   132.7   224.8   276.1   303.9   323.0   350.1   385.6   440.4   574.7  1294.6  5073.0  93764.2    93771
read      249.7    72.0    80.4   150.0   167.8   246.1   273.3   288.4   298.4   312.5   331.1   363.2   428.7   681.6  1976.1  20520.0    20452
read      256.2    95.0    74.4   130.0   146.3   250.7   291.3   311.7   326.8   346.9   372.5   410.2   488.8   626.0  2043.2  42402.8    42338
read      249.1   112.4    74.4   119.4   133.5   231.3   283.0   309.7   329.7   355.6   388.2   437.0   546.1   801.1  2598.0  72645.8    72627
read      248.3   106.0    74.4   119.7   133.5   229.5   282.6   310.1   330.5   357.3   390.6   439.5   543.3   720.1  1532.3  80594.5    80603
read      253.5    99.6    74.4   125.7   141.3   246.2   290.5   312.6   329.2   350.1   374.9   414.3   492.2   626.6  1893.7  49230.8    49049
read      247.0   111.0    74.4   119.2   133.0   226.4   277.9   305.6   325.2   352.5   387.8   443.0   563.1   858.1  1887.3  92431.5    92305
read      255.5   118.8    74.4   123.5   138.7   242.7   291.2   315.2   334.9   359.2   388.8   432.5   526.1   740.8  3047.5  56783.2    56889
read      250.5   122.6    74.4   120.0   134.1   230.9   283.6   310.4   330.5   357.2   391.8   444.6   553.5   847.5  3227.9  78175.5    78036
read      249.3   111.7    74.4   120.1   134.4   232.3   284.5   310.6   330.1   355.8   387.6   435.2   534.0   730.6  3585.7  71547.2    71583
read      250.3   119.2    74.4   120.0   134.1   231.9   284.8   311.3   331.5   357.9   390.1   436.4   539.9   822.1  3629.9  72526.0    72609
read      255.9   126.1    74.4   123.5   138.4   232.7   284.3   312.3   334.4   362.9   399.8   459.5   598.0  1291.1  2982.3 107364.2   107382
read      245.1   106.4    74.4   118.6   132.3   225.5   277.5   305.1   324.5   351.7   385.5   435.5   544.5   746.3  1625.7  86474.5    86530
read      245.8    71.6    86.8   152.8   170.5   241.5   267.0   281.1   291.3   303.8   319.4   351.2   414.6   734.8  2223.0  16509.8    16550
read      248.6   123.3    74.4   119.6   133.4   228.2   280.4   307.8   327.5   354.5   389.1   441.2   550.2   822.4  4507.6  84324.5    84534
read      248.8   103.7    74.4   119.8   134.0   231.7   283.7   310.3   330.2   356.2   388.6   436.0   537.5   704.8  1538.4  72414.2    72631
read      254.8   100.6    74.4   127.0   142.1   247.0   291.9   313.7   330.6   352.2   378.3   416.9   496.7   616.6  2092.0  49069.2    49291
read      250.8   108.8    74.4   121.4   136.0   236.5   287.4   312.3   331.0   354.8   384.7   428.7   516.1   685.6  3177.3  62291.5    62175
read      249.6   115.1    74.4   120.2   133.9   229.9   282.3   309.5   329.7   357.2   391.6   443.7   549.2   820.7  2497.2  80346.2    80213
read      244.7    70.4    80.4   152.2   170.0   240.5   265.9   279.6   289.9   301.8   317.6   347.8   410.7   873.6  2086.2  16741.8    16566
read      252.2   102.8    74.4   123.2   138.5   242.3   289.1   312.2   329.8   352.5   379.8   420.7   506.2   648.1  2013.1  53930.8    53985
read      252.2   127.5    74.4   121.4   135.8   229.8   281.2   309.0   329.8   357.7   394.8   453.6   585.7  1090.4  3789.1 102157.5   101949
read      252.9    98.0    80.4   144.2   162.9   249.1   279.4   295.1   307.5   320.6   342.4   372.2   434.6   590.6  3084.8  24038.5    24076
read      254.8   105.8    74.4   125.0   140.3   244.9   291.6   314.9   333.4   355.9   383.2   424.2   504.9   666.0  2802.6  52507.8    52574
read      252.2   119.2    74.4   122.2   136.8   229.9   281.6   309.7   330.7   358.4   394.8   454.4   587.4   955.1  2557.8 105946.5   106271
read      258.5   152.9    74.4   123.9   139.0   233.4   286.1   314.5   337.0   365.7   403.1   464.8   614.3  1252.4  5578.4 105517.8   105451
read      248.9   118.5    74.4   119.7   133.7   228.5   280.4   308.0   328.0   355.4   390.8   444.7   557.4   840.1  3543.8  85851.8    86087
read      257.9    82.8    80.4   141.5   160.1   255.2   288.0   305.6   317.8   335.6   357.8   388.7   454.6   595.4  1945.1  29115.2    29108
read      252.9   127.8    74.4   122.0   136.7   230.9   282.9   311.0   332.7   360.3   395.7   453.2   581.4   992.3  3211.3 100764.8   101115
read      253.9   132.0    74.4   122.6   137.5   235.1   288.1   314.7   336.0   362.8   395.7   445.4   544.3   741.6  2687.6  74147.0    74326
read      249.6   117.5    74.4   119.8   133.9   231.0   283.5   310.5   330.6   356.9   390.3   437.7   541.8   771.9  2790.5  76053.5    75832
read      245.0   116.8    68.9   118.6   132.3   224.3   275.4   303.4   322.5   349.8   383.9   436.5   554.3   809.7  2997.4  94902.0    94901
read      245.4    73.9    80.4   152.8   170.5   240.9   266.2   279.8   290.3   302.7   319.1   352.1   418.4   792.3  2182.9  15776.5    15809
read      255.4    90.2    80.4   139.4   157.4   251.7   285.0   302.3   315.0   331.8   354.6   387.2   455.3   709.0  2457.5  28900.5    28874
read      256.0    96.3    74.4   126.0   141.2   246.6   293.9   317.0   335.9   358.4   385.6   426.1   506.4   630.5  1390.4  51842.5    51882
read      257.2   104.7    74.4   137.7   154.9   253.6   288.8   307.1   319.3   337.8   360.4   393.1   461.0   633.1  2989.3  32731.0    32653
read      260.7   108.7    74.4   131.5   148.0   254.0   295.8   316.6   334.0   355.0   379.7   415.9   496.0   677.8  3665.0  41896.8    41676
read      254.4   110.1    74.4   122.5   137.2   239.6   290.9   316.2   337.0   362.5   393.2   438.4   533.3   676.3  2364.6  62976.8    63019
read      254.1   133.7    74.4   122.0   136.6   231.3   283.6   311.5   332.9   360.7   396.9   456.3   590.5  1175.9  3821.8  99142.0    99164
read      256.6   100.2    74.4   128.5   143.8   249.3   293.3   315.2   332.6   354.1   379.6   417.7   495.3   632.4  2695.9  47075.8    47055
read      254.3   110.6    74.4   122.4   137.4   239.4   290.6   315.9   336.2   361.2   391.5   435.5   528.7   736.2  2751.3  62408.0    62394
read      251.1   118.1    74.4   121.7   136.2   229.1   280.8   309.0   330.0   357.8   393.7   449.8   575.5  1015.5  2425.1  98409.2    98519
read      257.8    95.5    80.4   139.2   157.0   254.7   289.0   307.0   319.1   337.4   360.0   392.4   460.3   583.0  2947.0  32138.8    32122
read      257.6   100.1    74.4   127.8   143.3   248.9   294.1   316.3   334.7   357.2   384.4   425.3   507.4   641.2  2431.9  49374.5    49464
read      250.0    93.9    80.4   143.3   161.8   246.7   275.3   290.9   301.9   315.4   335.2   367.4   434.2   590.1  3350.3  24075.0    24034
read      247.3   117.3    74.4   119.0   132.8   229.0   280.9   307.6   326.6   352.3   385.2   436.1   548.2   749.4  1655.8  77240.2    77363
read      247.8   122.4    74.4   118.8   132.6   226.6   278.3   305.7   324.7   351.1   386.3   441.5   576.9  1054.3  3614.2  91503.0    91698
read      253.7    91.7    74.4   131.6   148.5   250.0   287.2   305.8   318.2   336.6   360.5   396.2   473.4   640.7  2457.0  38951.2    38997
read      246.7   112.0    74.4   119.1   132.8   227.4   279.2   306.6   325.3   351.3   385.7   437.2   548.1   803.1  2628.2  85980.8    86028
read      247.1   108.8    74.4   119.2   133.2   228.5   280.5   307.2   326.0   351.4   385.4   437.8   546.8   788.7  1528.2  83055.5    83012
read      235.2    63.9    80.4   150.6   166.9   231.4   254.1   267.2   275.5   288.3   303.6   329.8   398.8   603.1  1019.5  14980.8    15024
read      253.6   117.5    74.4   123.7   138.7   242.3   290.0   312.6   329.4   351.5   380.4   424.9   520.9   747.0  4139.5  56666.2    56640
read      254.2   138.7    68.9   121.9   136.4   230.8   283.0   311.0   332.0   359.3   395.4   455.5   602.0  1318.3  3508.9  97403.8    97362
read      263.7   137.5    74.4   127.2   142.1   239.9   292.2   320.1   343.5   372.5   411.7   473.2   621.4  1171.2  3827.7 107348.8   107412
read      253.5   111.9    74.4   122.2   136.8   237.8   289.4   314.7   334.9   359.9   390.9   436.9   535.4   726.2  3266.7  64827.5    65030
read      247.8   106.8    74.4   119.2   133.1   229.3   281.6   308.6   328.0   354.0   388.3   439.5   545.5   750.7  1978.1  79310.2    79278
read      255.7   110.0    74.4   127.7   143.0   247.7   291.9   313.7   330.6   352.0   378.5   419.9   497.4   633.3  1883.9  47823.8    47544
read      254.4   120.5    74.4   123.0   137.7   231.7   283.5   311.7   333.2   361.1   397.7   457.1   589.3  1106.5  2866.8 105228.2   105368
read      253.1   102.7    74.4   123.7   138.4   241.0   290.5   314.2   332.6   355.9   385.5   429.8   516.5   654.6  1447.7  58339.0    58181
read      252.2   103.4    74.4   123.3   138.3   240.8   289.7   313.3   331.3   354.3   383.0   426.4   506.7   633.1  1996.2  57020.5    56960
read      245.4    98.2    80.4   156.8   173.5   239.8   264.3   277.4   287.7   298.4   314.8   343.1   413.3   927.1  4082.0  14840.8    14849
read      252.6   119.0    74.4   121.8   136.4   237.5   287.7   312.2   330.9   355.1   385.8   432.7   538.5   895.5  3148.4  63624.8    63672
read      254.9    96.0    74.4   126.6   142.4   247.4   291.4   312.8   329.2   351.0   377.4   418.9   501.5   637.3  1611.1  48342.8    48289
read      241.1    68.9    86.8   157.3   173.5   235.9   259.2   271.9   281.8   293.3   309.2   335.7   403.4   906.2  1930.3  11764.2    11797
read      236.2    94.9    80.4   156.0   171.3   230.0   251.7   264.2   272.7   284.5   298.2   323.3   400.0   926.2  3970.6  10848.2    10781
read      255.5   112.6    74.4   126.8   142.2   246.9   291.6   313.1   329.2   350.0   376.7   419.1   505.9   684.3  3945.6  49396.5    49362
read      247.1   121.2    74.4   120.7   134.7   226.0   276.9   304.5   323.2   348.7   384.1   440.4   564.6   869.1  2915.7 101736.8   102119
read      256.3   133.3    74.4   127.9   143.4   249.0   292.7   313.8   330.0   350.4   375.7   415.0   495.7   625.3  3816.4  46346.0    46213
read      248.4   114.5    74.4   120.3   134.4   227.2   278.9   306.6   326.3   353.2   388.4   442.7   569.1   936.4  2441.3  97057.2    97025
read      246.5    71.1    80.4   150.8   169.1   243.2   268.8   283.0   293.1   305.8   320.5   351.8   416.8   649.1  2171.6  18363.0    18351
read      248.2    77.8    80.4   146.8   164.8   245.2   272.0   287.1   297.0   310.8   328.1   360.5   428.0   757.5  1957.1  21464.8    21426
read      266.8   192.7    80.4   131.6   148.2   254.4   295.3   315.9   332.7   353.6   379.3   422.3   544.2  2099.0  8607.8  42708.8    43013
read      252.6   103.8    74.4   122.2   136.9   236.5   288.2   313.7   333.5   358.7   390.8   438.5   540.8   750.2  1271.6  67520.8    67376
read      254.9    85.7    74.4   135.7   152.3   252.3   288.1   306.4   318.6   336.6   359.7   393.2   464.7   581.4  1558.8  36134.5    36043
read      233.8    91.0    93.8   161.4   173.9   226.3   246.4   257.7   267.0   276.9   292.6   318.1   399.5   942.6  3720.4   6333.0     6255
read      258.7   122.8    68.9   124.9   139.8   236.0   288.2   315.9   338.1   366.5   404.5   466.2   596.7  1035.6  2909.1 102259.0   102499
