Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778940805079
Timestamp end: 1778942605451

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      309.4   256.1    68.9   128.2   142.4   245.5   313.1   361.4   402.5   455.1   524.0   666.6  1214.8  3296.3  5117.5  83392.4    83358
read      281.4   158.3    74.4   129.4   143.5   253.3   315.1   351.3   378.7   408.9   445.4   502.6   715.0  1696.0  3860.0  57436.6    57408
read      359.8   387.4    74.4   133.4   149.1   258.4   327.7   380.9   428.2   497.4   618.1   898.1  2073.4  4027.0  7959.4  86769.4    86837
read      278.1   128.0    80.4   142.8   158.2   268.9   314.7   339.0   356.4   375.8   400.3   435.5   535.5  1790.3  3366.8  33667.6    33517
read      282.2   187.7    74.4   126.7   140.7   246.3   310.3   348.6   378.3   411.7   452.9   513.9   734.6  2634.1  4525.4  66348.6    66204
read      283.7   216.6    74.4   124.7   138.6   239.9   305.0   345.7   378.8   416.5   462.9   536.2   819.2  3058.7  7240.2  73698.6    73758
read      294.5   298.6    74.4   129.2   143.6   238.0   293.0   325.3   351.0   384.5   431.0   545.2  1448.9  3919.4  7801.2  99456.2    99742
read      253.8   118.7    74.4   129.8   144.2   231.9   281.4   309.3   329.9   355.0   387.4   434.2   560.5  1267.9  3167.0 109254.8   109462
read      253.0   121.2    74.4   128.1   141.9   229.6   281.4   310.4   331.9   358.2   391.9   437.8   559.5  1295.2  2969.4  94419.6    94453
read      268.0    95.2    80.4   139.1   154.1   262.0   311.4   334.7   350.4   369.4   392.1   424.1   492.6   643.2  1779.4  44201.0    44096
read      262.1   155.9    74.4   130.0   144.2   234.4   285.8   314.7   336.6   363.1   396.5   449.7   689.4  2031.6  3847.0 100769.6   100467
read      237.3    90.0   101.3   156.8   169.3   230.5   256.4   269.4   278.4   290.1   304.8   328.9   398.1   858.6  3208.8   8584.8     8576
read      284.0   176.6    74.4   130.4   145.2   254.0   315.3   351.7   379.1   408.9   445.4   501.0   695.8  2472.6  4036.8  59301.8    59359
read      234.7    85.3    93.8   158.0   169.5   226.9   251.5   264.8   273.5   285.9   300.4   324.6   399.1   947.3  3891.7   7579.8     7614
read      297.0   209.2    74.4   132.4   147.8   259.6   323.7   363.4   392.4   425.7   467.0   534.6   851.7  2829.2  5308.8  60496.2    60329
read      286.5   148.1    80.4   139.1   154.5   268.0   324.3   355.8   378.2   401.8   431.9   476.3   591.4  1888.3  4127.2  43658.4    43762
read      283.7   208.8    74.4   126.4   140.5   245.5   309.4   348.3   379.2   413.6   455.8   521.0   741.5  3218.5  5347.0  67000.6    67038
read      272.8   107.9    86.8   147.5   163.4   268.2   306.9   326.9   341.7   360.1   382.7   416.3   497.9  1227.7  2768.6  26121.6    26095
read      288.1   214.3    74.4   126.1   139.9   243.7   309.2   350.8   383.4   422.0   468.3   542.4   880.7  3007.8  4800.8  71008.0    71173
read      271.8   243.8    74.4   130.4   145.1   236.1   286.9   315.5   337.4   364.1   398.9   458.0   798.1  3458.5  7709.2 109603.2   109276
read      257.7    83.5    93.8   159.3   174.7   255.4   283.0   296.9   308.2   319.5   337.7   365.8   430.8   821.5  2110.7  13093.0    13150
read      285.2   188.3    74.4   129.4   143.6   252.6   315.6   352.8   381.1   413.9   452.9   511.7   714.0  2653.7  5094.8  61063.8    61250
read      326.4   316.9    74.4   128.9   143.5   248.1   315.4   364.7   408.1   466.3   549.7   739.1  1572.3  3621.3  7612.6  84399.2    84472
read      313.9   272.6    74.4   130.3   144.9   248.0   316.0   364.4   405.6   459.6   532.9   681.4  1207.5  3192.4  7551.7  82259.2    82226
read      273.9   105.4    80.4   146.5   162.3   268.8   310.0   331.3   345.8   364.8   387.9   422.6   506.8  1066.8  2820.5  27769.6    27671
read      272.8   236.2    68.9   127.7   141.6   232.3   285.4   315.7   338.7   367.0   402.4   464.1  1189.2  3415.5  6294.4  98814.6    98736
read      254.5   124.0    74.4   129.4   143.6   231.8   282.1   310.4   331.3   356.6   389.4   437.6   577.2  1258.4  2628.7 106200.2   106314
read      252.4   114.0    74.4   129.2   143.3   231.0   281.1   309.1   329.9   355.3   387.6   433.7   547.6  1042.6  2301.6 104957.0   105027
read      252.1   112.8    74.4   127.9   141.7   229.4   281.0   309.7   331.0   357.0   390.0   436.9   562.4  1035.5  2600.8  96845.4    96867
read      252.2   114.9    74.4   127.2   140.8   229.4   282.9   312.3   334.0   360.3   392.8   437.5   547.9   976.1  3016.7  89400.6    89493
read      265.1   104.5    80.4   134.5   149.7   255.1   308.3   333.9   351.3   371.2   395.7   429.8   499.3   651.9  2158.1  50557.8    50538
read      278.9   185.4    80.4   153.5   169.3   268.5   303.3   320.9   335.0   350.4   372.7   407.9   571.6  2225.2  8049.5  22165.6    22083
read      293.2   176.9    80.4   136.6   152.0   266.5   326.4   362.3   387.7   415.8   451.6   505.6   726.4  2330.3  3469.6  48409.2    48618
read      268.0   202.1    68.9   128.6   142.7   233.6   286.9   316.4   339.0   366.5   400.8   458.4   856.7  2849.0  6393.4  94226.2    94298
read      258.6   104.1    74.4   129.8   144.0   241.8   297.5   325.7   345.4   369.1   397.4   435.8   514.5   694.1  1979.0  63495.2    63579
read      258.4   107.4    74.4   129.6   143.7   240.8   296.6   325.0   344.7   369.2   398.2   436.2   520.9   708.4  2487.2  64617.8    64573
read      255.3   110.9    74.4   128.1   141.9   234.1   290.0   319.5   340.9   366.1   396.9   438.7   538.0   816.4  2629.9  77262.6    77178
read      280.7   114.6    86.8   149.2   164.9   275.1   316.5   338.4   354.1   372.2   396.3   432.1   526.7  1328.5  2890.9  29837.0    29824
read      303.2   236.8    74.4   131.1   145.9   256.3   323.2   367.3   399.7   437.1   487.1   567.9  1010.9  3170.3  7207.2  64399.8    64495
read      270.0   106.5    86.8   153.4   169.1   265.9   300.7   318.2   331.7   346.3   368.0   399.0   469.8  1251.1  2521.4  21014.6    20917
read      379.0   446.2    74.4   136.2   152.4   265.1   338.9   395.6   447.8   522.3   648.6   929.3  2517.2  5346.9  8077.6  85405.8    85651
read      293.0   191.7    74.4   130.6   145.4   254.9   320.4   361.6   391.8   426.7   469.6   541.5   829.4  2293.8  4232.7  62043.2    61935
read      287.4   168.9    80.4   134.1   149.5   262.7   321.8   356.3   380.6   408.2   442.7   496.7   676.4  2237.2  4807.6  50305.6    50216
read      309.3   242.1    74.4   130.6   145.5   253.4   323.3   371.9   409.2   455.3   513.5   625.5  1077.8  2992.6  7372.5  72212.4    72251
read      307.3   254.3    80.4   130.0   144.6   252.8   320.6   367.5   402.6   447.2   504.6   609.6  1079.0  3295.9  7558.2  71745.4    71798
read      268.9    94.8    93.8   154.8   170.7   265.1   299.0   316.5   329.6   344.3   365.4   395.1   464.3  1085.5  2652.6  19770.8    19701
read      277.2   126.1    80.4   150.2   166.1   270.5   309.6   329.9   344.2   362.6   384.7   418.0   508.4  1797.2  3857.3  25106.0    24952
read      339.7   323.8    74.4   133.3   148.8   256.3   327.3   381.7   429.5   495.3   595.3   788.5  1517.1  4062.2  7601.1  82047.0    81838
read      274.1   113.4    86.8   148.8   164.0   268.8   308.1   328.1   342.4   360.5   382.7   415.6   502.4  1310.0  2681.6  26613.8    26648
read      272.7   114.3    86.8   149.4   165.1   267.9   306.0   325.4   339.9   357.0   377.5   408.9   484.4  1457.3  2630.2  24861.6    24837
read      281.1   131.9    80.4   148.0   163.5   272.1   315.2   338.3   355.3   374.4   398.5   433.7   539.1  1750.8  3604.6  29476.2    29420
read      270.0   207.9    74.4   131.2   145.9   237.1   288.9   317.5   339.4   366.1   400.2   459.6   782.0  2826.3  7291.6 103916.2   103882
read      256.9   104.2    74.4   128.8   142.9   237.5   293.4   322.9   343.9   369.1   398.5   438.4   527.9   732.6  1475.7  70239.6    70314
read      259.8   105.2    74.4   130.0   144.4   243.1   299.5   327.9   347.7   371.2   398.9   436.4   516.0   686.8  1753.5  61895.4    61679
read      266.0   103.2    74.4   135.3   150.6   256.3   308.2   333.7   351.3   371.8   396.2   430.3   502.2   680.6  2104.4  49509.6    49557
read      269.0    92.2    80.4   156.2   172.2   265.7   298.1   315.0   327.3   341.9   362.7   393.8   469.7  1074.7  2114.0  19261.6    19325
read      242.6   120.9    93.8   158.0   170.8   235.0   261.3   274.1   284.6   295.5   311.9   337.0   403.8  1250.4  5465.0   9087.8     9128
read      279.4   252.9    74.4   129.1   143.3   235.7   289.7   319.7   343.3   372.2   409.7   479.9  1108.9  3394.6  7603.0  94927.2    94933
read      276.6    90.6    80.4   153.2   169.8   275.3   311.0   329.9   343.2   360.7   382.4   415.1   486.1   851.5  1744.8  24290.0    24327
read      291.7   206.9    74.4   127.8   141.6   245.7   312.4   355.8   390.8   431.4   482.9   563.8   885.2  2722.7  4703.5  71817.2    71896
read      269.5   199.9    74.4   128.7   142.7   234.2   287.9   317.7   340.6   368.6   403.7   465.2   871.3  2749.4  5984.4  93865.2    93771
read      266.9    97.8    86.8   154.5   170.1   264.0   296.9   313.6   325.3   340.0   359.9   391.5   464.1  1134.7  2719.5  20520.0    20452
read      294.7   162.4    80.4   140.0   155.7   271.6   329.9   363.6   387.5   414.4   448.1   501.9   692.6  2044.6  4507.4  42367.8    42338
read      314.1   283.9    74.4   131.9   146.8   254.5   324.2   372.1   409.0   455.6   516.0   625.6  1077.3  4116.3  7563.5  72746.6    72627
read      338.7   308.3    74.4   135.1   150.7   259.1   331.0   386.1   435.1   503.6   600.5   766.8  1385.1  3851.4  7691.0  80388.2    80603
read      284.6   153.2    80.4   134.1   149.1   261.1   319.7   354.3   379.1   407.2   441.0   492.3   643.0  1932.2  3920.0  49039.4    49049
read      279.5   271.9    68.9   127.8   141.8   234.2   288.8   319.3   342.5   371.0   407.6   469.9  1178.0  3547.6  7585.2  92371.0    92305
read      261.8   106.2    74.4   131.8   146.6   247.9   302.8   330.7   350.3   372.2   398.4   433.6   507.8   654.0  1445.1  56817.2    56889
read      254.4   112.7    74.4   128.1   142.0   232.8   288.3   317.8   339.6   364.9   395.9   438.4   539.6   801.3  2686.4  77902.8    78036
read      256.7   113.7    74.4   128.7   142.7   236.5   292.6   321.9   343.8   368.8   398.2   437.6   526.3   732.5  2987.8  71304.4    71583
read      255.6   102.5    80.4   128.3   142.3   236.0   292.2   321.4   342.7   367.7   397.3   437.7   525.7   715.5  1233.5  72521.4    72609
read      258.2   153.7    74.4   129.6   143.9   232.9   283.0   311.1   332.0   357.5   390.2   439.2   625.2  1848.5  4255.6 107661.8   107382
read      250.4   102.8    74.4   126.7   140.5   229.2   282.9   312.4   333.8   359.3   391.3   435.0   530.2   747.6  1863.5  86641.6    86530
read      266.8    77.9    86.8   159.8   175.8   266.2   295.7   311.2   321.1   335.8   353.5   383.0   444.9   705.6  2075.6  16570.6    16550
read      301.5   196.6    80.4   132.6   147.7   247.6   312.9   360.9   401.5   455.1   528.3   654.7   929.5  1747.5  4358.3  84553.4    84534
read      283.5   144.2    74.4   130.4   144.8   248.1   312.9   354.8   387.6   425.3   472.4   544.7   727.4  1054.4  2224.8  72292.0    72631
read      293.4   184.5    80.4   137.9   153.3   268.0   327.4   362.9   388.5   417.7   453.6   507.3   676.8  2181.5  7751.4  49293.6    49291
read      301.2   186.7    74.4   133.0   148.4   261.8   330.0   373.6   404.7   442.1   490.2   568.2   834.2  2228.0  3753.5  62121.2    62175
read      330.7   314.0    74.4   131.8   147.2   254.6   325.3   377.3   422.6   480.9   563.8   725.1  1519.5  3758.6  7799.3  80253.6    80213
read      267.4   119.5    93.8   156.8   172.5   260.6   291.9   308.6   319.6   335.0   353.7   385.0   488.6  1824.0  3690.4  16570.0    16566
read      299.4   235.1    74.4   132.3   147.8   261.3   323.5   361.9   389.8   421.7   461.9   530.6  1009.0  2659.0  8032.2  53934.0    53985
read      285.9   300.4    74.4   130.5   145.1   237.2   289.7   319.3   342.4   370.1   406.3   469.1  1467.9  3685.6  7927.2 102088.0   101949
read      277.5    86.7    86.8   155.3   171.7   276.9   312.3   331.0   344.1   361.5   382.3   412.7   481.7   736.5  1941.3  24126.8    24076
read      285.2   152.4    74.4   133.0   148.2   260.9   321.0   356.7   382.4   410.5   445.7   499.2   670.6  1613.7  3660.6  52542.2    52574
read      277.0   236.1    68.9   130.5   145.3   236.9   288.9   318.0   340.5   368.1   403.1   466.0  1150.6  3335.6  6877.9 106323.2   106271
read      257.4   144.6    74.4   129.2   143.3   231.5   282.0   310.7   331.9   357.7   391.0   441.6   641.0  1784.2  3672.5 105559.4   105451
read      251.7   118.2    74.4   126.8   140.5   229.4   283.0   312.5   334.2   360.0   391.9   435.0   542.2   890.3  3006.9  85986.4    86087
read      276.4   103.7    80.4   149.2   164.3   273.0   312.9   333.4   347.2   365.5   387.8   421.4   500.3  1229.2  2341.2  29056.0    29108
read      280.2   292.3    74.4   129.0   143.4   235.3   288.3   318.4   341.7   370.3   409.1   475.5  1082.1  3585.7  9266.1 101056.4   101115
read      256.8   108.2    74.4   128.3   142.1   235.2   291.7   321.6   343.7   370.4   401.2   445.5   543.2   806.2  1484.6  74225.0    74326
read      257.2   118.3    74.4   128.6   142.6   235.5   291.3   320.8   342.8   368.8   400.1   443.6   543.7   852.5  3064.8  75959.4    75832
read      251.2   115.5    74.4   127.6   141.4   229.4   281.0   309.8   330.7   356.0   388.0   434.0   547.2   945.3  3251.1  94827.8    94901
read      261.0   106.7    93.8   156.5   171.9   256.7   285.8   300.8   312.0   324.4   342.3   371.3   452.6  1527.9  3005.4  15789.0    15809
read      285.7   190.6    74.4   147.4   163.1   271.7   314.1   337.0   353.7   373.1   398.3   435.0   593.2  2797.4  7560.7  28783.2    28874
read      284.3   169.8    74.4   131.8   146.6   258.3   318.1   353.0   378.4   406.0   440.3   492.8   673.9  2471.7  3824.6  51847.4    51882
read      284.5   125.4    80.4   146.2   162.2   274.9   322.4   347.8   367.1   388.1   413.0   452.0   542.9  1394.2  3043.2  32628.0    32653
read      285.4   143.2    80.4   139.0   154.4   268.3   322.4   353.1   375.8   400.0   430.3   475.7   616.7  1620.6  3177.7  41637.8    41676
read      297.4   210.9    74.4   130.8   145.4   256.9   322.8   364.6   395.4   431.0   476.3   546.6   885.9  2777.1  5193.2  63188.0    63019
read      280.4   277.3    74.4   129.5   143.9   236.8   290.2   320.0   342.8   370.7   406.6   469.1  1135.9  3608.1  7845.6  99134.8    99164
read      269.6   114.2    74.4   137.0   152.3   260.9   312.0   337.1   354.9   374.6   398.0   430.7   503.5   695.9  3120.9  47152.8    47055
read      260.2   102.5    74.4   130.1   144.4   243.7   299.9   328.3   348.5   373.2   400.6   437.9   520.4   687.3  1163.3  62574.8    62394
read      251.9   112.4    74.4   128.3   142.3   229.7   280.8   309.5   330.7   356.3   388.6   434.9   553.4  1025.0  1930.9  98282.2    98519
read      276.8   111.3    80.4   143.9   159.8   270.7   314.1   336.6   352.7   371.7   395.6   432.1   530.4  1214.6  2730.1  31984.0    32122
read      282.2   165.0    80.4   131.0   145.8   258.5   316.3   349.6   373.9   401.9   436.5   488.8   654.0  2329.1  4255.7  49478.4    49464
read      268.5   116.5    86.8   146.1   161.6   262.4   300.3   319.7   334.6   351.1   373.1   406.0   493.1  1382.4  2730.4  23980.4    24034
read      315.0   292.8    74.4   129.0   143.5   250.8   319.5   368.2   408.5   459.4   527.6   655.7  1196.2  4034.9  7902.7  77137.6    77363
read      262.1   179.1    74.4   127.2   141.0   231.7   284.8   314.3   336.4   363.5   398.4   454.6   702.0  2647.7  5173.4  91737.4    91698
read      275.9   105.6    74.4   139.6   155.4   268.3   315.8   341.0   359.8   381.5   407.7   447.6   533.9   720.6  1697.9  38991.6    38997
read      334.6   335.6    74.4   130.9   146.0   251.6   319.3   372.2   419.1   483.0   575.2   757.5  1624.2  4009.3  8060.4  85853.8    86028
read      303.5   253.3    74.4   127.2   141.3   242.4   310.1   359.4   400.8   452.4   518.2   633.0  1061.2  3454.8  5830.9  82841.4    83012
read      269.8   152.5    86.8   157.8   174.3   262.4   292.9   309.3   320.0   335.3   354.5   387.7   486.7  1826.1  7254.0  15057.0    15024
read      283.2   134.5    74.4   133.2   148.5   259.2   320.2   356.2   382.7   413.9   451.8   506.3   634.0  1117.2  3001.3  56791.0    56640
read      259.8   157.1    68.9   128.8   142.7   232.1   283.9   313.3   335.3   362.1   396.2   448.9   648.5  2222.0  3493.2  97679.4    97362
read      252.6   108.2    74.4   129.8   143.9   231.7   281.5   309.4   330.0   354.9   387.2   433.3   550.4   982.3  1927.2 107424.6   107412
read      258.6   106.5    74.4   129.6   143.8   241.2   296.8   325.5   345.1   369.3   397.5   436.6   519.5   704.3  2501.0  64821.8    65030
read      251.7   110.9    74.4   126.4   140.3   231.2   285.6   314.6   336.2   362.3   393.6   435.1   522.2   718.6  1853.2  79161.4    79278
read      269.0   100.0    80.4   137.1   152.3   261.2   312.1   336.7   354.0   373.8   398.2   432.4   502.9   650.2  1855.6  47474.4    47544
read      254.6   113.5    74.4   130.3   144.6   233.2   283.5   311.6   332.6   357.9   389.5   435.4   566.6  1043.2  2215.8 105086.8   105368
read      261.2   105.1    74.4   131.1   145.7   247.4   301.5   328.8   347.6   370.3   397.1   433.8   508.4   655.6  2811.7  58165.6    58181
read      262.6   103.9    74.4   132.0   146.7   249.6   303.9   331.2   350.5   372.6   398.9   434.6   506.8   641.8  1323.2  56912.8    56960
read      264.3    83.7    86.8   159.3   175.7   262.8   292.0   307.5   317.9   331.8   348.2   378.7   437.6   713.8  2630.5  14847.4    14849
read      280.5   128.8    74.4   130.8   145.5   252.9   315.5   354.3   383.9   417.5   458.9   519.8   653.0   915.0  1501.1  63536.8    63672
read      284.0   131.8    68.9   135.3   150.6   263.3   321.7   356.4   381.8   409.8   444.3   499.3   636.5   963.9  2872.1  48307.0    48289
read      256.6    70.4    93.8   160.1   175.4   254.9   282.6   296.5   307.6   319.0   336.8   365.0   423.6   672.9  1288.5  11807.8    11797
read      249.5    69.5    86.8   156.7   171.7   245.4   273.3   288.6   298.9   312.3   328.7   355.4   420.5   676.6  1934.6  10773.4    10781
read      280.6   117.3    74.4   135.1   150.3   262.9   321.0   354.8   379.0   404.4   436.5   486.2   588.4   806.2  2147.6  49122.8    49362
read      259.6   160.2    74.4   129.3   143.4   233.1   284.6   313.0   334.1   359.9   393.0   442.7   614.3  2597.3  4137.9 102162.4   102119
read      269.0    95.7    80.4   138.1   153.0   262.4   312.7   337.2   354.6   373.9   396.9   429.3   495.7   603.1  1127.1  46180.4    46213
read      252.5   127.3    74.4   128.0   141.7   230.3   282.4   311.1   332.1   357.4   389.8   436.0   567.7   973.1  2072.6  96921.8    97025
read      272.2   101.1    86.8   158.1   175.0   271.6   302.8   318.4   330.6   343.8   363.6   392.1   454.1   771.2  4010.0  18408.2    18351
read      278.3    89.7    86.8   155.1   172.2   277.3   312.9   331.7   344.4   362.3   383.8   414.5   479.4   704.7  2579.7  21457.2    21426
read      282.0   122.0    80.4   138.5   153.8   268.8   323.0   353.5   375.4   399.4   428.6   469.4   556.5   894.3  2766.8  42994.0    43013
read      284.1   144.4    74.4   130.5   144.9   251.2   315.7   357.0   388.1   424.5   470.3   539.9   711.3  1099.1  2237.8  67517.8    67376
read      283.7   113.4    80.4   144.3   160.8   275.6   325.0   351.3   370.5   392.0   417.4   454.8   536.0   783.2  3420.0  36189.2    36043
read      233.8    77.1   101.3   156.5   168.4   226.9   251.8   265.1   273.8   285.8   299.4   323.8   395.5   813.4  2755.6   6301.0     6255
read      254.8   118.3    68.9   129.6   143.7   231.9   282.6   310.8   331.7   357.2   390.3   439.2   585.7  1265.2  2184.3 102444.0   102499
read      283.9   100.3    86.8   157.2   174.7   282.1   319.2   339.2   353.7   371.0   393.3   425.8   498.7   748.1  2034.7  26224.4    26263
read      288.7   133.1    74.4   136.1   151.8   264.3   325.2   362.9   390.0   421.1   460.3   518.0   658.7  1007.2  2779.6  56998.4    56974
read      286.9   119.2    80.4   143.1   159.9   274.5   327.9   357.8   379.0   402.1   430.8   471.1   560.3   822.7  2629.7  40889.2    40869
read      282.0   117.1    74.4   137.5   152.7   266.7   322.9   354.7   377.9   403.1   433.9   478.4   576.4   806.9  2610.4  46348.6    46514
read      256.4   123.2    93.8   159.7   174.7   251.2   279.0   293.3   304.0   316.1   333.2   361.5   429.4  1018.8  5395.5  11402.8    11431
read      280.3   123.6    74.4   132.7   147.8   256.9   318.1   354.8   381.6   412.0   449.3   504.1   624.6   820.7  1276.4  58408.0    58600
read      284.7   143.3    74.4   130.5   145.0   251.7   316.1   357.2   388.4   424.9   470.8   541.9   716.7  1096.0  2768.5  68225.6    68058
read      280.3   123.8    80.4   133.0   148.2   259.3   319.0   354.4   379.8   408.0   443.2   496.1   603.7   927.6  2764.8  54363.8    54502
read      280.2   133.1    74.4   130.0   144.5   252.0   314.9   353.5   382.8   416.5   458.6   520.7   669.3   964.0  2566.3  63958.0    64022
read      279.9   118.7    74.4   133.6   149.0   261.0   320.0   354.7   379.8   406.2   440.1   490.0   590.9   791.7  1670.9  52156.8    52142
read      260.8   174.1    74.4   129.0   143.2   232.6   284.4   313.2   334.7   360.9   394.1   444.6   628.4  2807.5  4961.8 101208.0   101375
read      278.2   127.6    74.4   140.7   156.5   269.8   318.9   344.6   363.8   384.8   409.3   448.4   529.1   738.9  4265.3  40484.0    40606
read      283.1   115.7    74.4   136.1   151.4   266.5   324.5   358.1   382.0   407.4   440.0   488.9   588.9   804.6  1520.8  47235.6    47485
read      281.9   124.7    74.4   135.0   150.4   263.2   321.2   355.3   380.0   406.3   440.2   490.6   594.3   886.2  2940.0  48952.6    48977
read      281.2   110.4    80.4   140.4   156.0   271.4   322.6   350.5   371.2   394.3   422.0   462.2   545.5   775.5  1806.6  38813.8    38615
read      286.3   156.9    74.4   128.7   142.7   242.0   306.6   350.8   388.3   435.1   496.0   592.9   810.5  1134.5  1847.7  80409.8    80279
read      286.7   159.8    74.4   129.7   143.9   245.3   310.7   354.1   390.0   433.2   489.1   576.2   783.2  1170.6  2717.2  75866.6    75843
read      284.6   137.8    74.4   130.9   145.5   252.7   317.2   358.2   389.2   425.6   470.6   540.0   706.9   942.2  1529.0  67336.2    67095
read      284.8   117.0    80.4   140.4   156.4   272.6   325.9   356.0   377.7   401.3   430.4   472.0   565.5   851.8  2962.8  41352.0    41325
read      284.6   138.1    74.4   134.0   149.4   261.2   322.2   359.2   385.9   415.5   452.5   506.0   630.5  1032.3  3602.3  55614.0    55752
read      308.6   198.1    74.4   134.2   149.4   250.6   316.5   364.9   407.6   468.4   549.7   690.5   990.8  1687.8  3451.1  85494.2    85561
read      260.8    93.2    93.8   159.4   174.9   259.1   287.8   302.8   313.6   326.2   343.7   371.6   430.6   660.2  2457.8  14273.2    14194
read      276.7   176.7    74.4   128.7   142.8   236.3   293.5   328.1   356.0   391.2   438.1   539.4   884.9  1764.6  4181.3  87834.0    88002
read      249.3   104.1    74.4   127.1   140.7   228.1   280.7   309.9   331.0   356.6   388.5   431.8   529.1   798.1  1452.0  90514.6    90515
read      255.4   112.2    74.4   131.1   145.7   234.3   284.1   312.1   332.7   357.8   390.6   438.2   569.3   938.6  1993.8 109116.0   109283
read      276.6    96.6    74.4   150.3   166.6   275.3   312.9   332.5   346.1   364.8   387.2   419.4   486.7   690.6  2731.3  26713.6    26699
read      282.6   111.9    80.4   141.8   157.8   273.5   324.5   352.4   372.2   394.2   420.7   459.8   543.6   763.3  1955.3  37402.4    37400
read      270.7    83.0    86.8   156.3   172.7   269.2   302.3   319.0   332.3   346.3   367.7   397.0   457.3   686.9  2003.8  19313.6    19307
read      256.3    76.7    93.8   161.8   176.5   253.9   281.0   294.9   305.8   317.4   334.8   362.1   424.5   663.9  3044.8  11565.4    11527
read      294.0   172.2    74.4   130.6   145.2   244.3   309.5   355.3   394.5   445.3   511.9   628.0   893.8  1393.1  2061.8  83549.4    83787
read      276.1    88.3    80.4   154.0   170.7   274.7   310.4   329.0   342.6   359.9   380.6   409.6   471.4   771.5  2412.4  22147.6    22209
read      288.7   161.0    74.4   130.3   144.8   247.1   313.1   357.7   392.9   435.6   493.0   580.9   782.9  1251.4  3201.4  75080.8    75169
read      287.2   154.7    74.4   129.9   144.3   247.5   313.4   356.8   391.4   432.9   486.4   567.4   769.2  1276.7  2727.2  73829.0    73833
read      256.1   128.2    74.4   128.1   141.9   230.3   282.5   311.9   333.9   361.0   394.4   444.7   645.1  1405.7  2880.0  94422.6    94641
read      261.7   117.0    74.4   130.7   145.2   245.0   301.1   329.6   349.6   372.9   400.3   437.4   518.3   729.3  3268.9  61443.4    61338
read      250.0   111.6    74.4   127.2   140.7   228.1   280.2   309.4   330.6   356.1   388.9   433.7   538.5   877.6  2311.0  91883.0    91825
read      254.9   108.6    68.9   128.1   141.7   233.9   289.5   319.0   341.0   366.8   398.0   440.7   535.5   777.6  1753.3  77395.6    77235
