Random waveform, supplied seed
Total number of intervals = 450 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330, 64301, 11203, 7291, 87477, 77485, 42055, 26865, 94592, 66869, 17835, 55977, 82437, 15775, 87559, 105401, 88752, 94531, 101303, 86640, 84818, 20221, 43599, 52779, 89855, 48532, 107423, 46535, 47535, 49633, 30334, 17207, 106074, 48912, 96483, 39228, 92350, 85084, 81993, 101617, 16730, 71079, 108942, 55406, 42279, 21876, 34140, 42897, 18462, 100375, 41347, 101594, 47486, 73393, 51134, 58201, 71020, 72071, 93446, 28724, 59269, 74624, 52368, 9687, 44165, 6895, 55457, 61164, 108384, 33319, 97895, 39720, 68554, 86849, 30264, 100754, 98098, 86028, 93054, 42348, 29490, 18187, 95113, 8570, 62285, 52582, 34260, 59493, 58208, 93458, 18056)
Average QPS expected = 58024
Timestamp start: 1778500400669
Timestamp end: 1778502201102

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      251.8   121.0    74.4   120.4   133.7   234.5   295.2   324.0   342.5   363.6   389.4   428.1   523.2   704.0  3127.5  74059.2    74055
read      261.7   115.3    74.4   126.9   141.0   258.2   307.9   330.6   345.6   363.9   386.2   420.7   498.0   688.5  3783.2  51295.0    51197
read      256.1   101.5    74.4   122.9   136.9   247.4   303.4   328.5   345.0   364.4   388.6   425.1   503.3   630.8  1041.1  59562.5    59442
read      262.3   108.6    74.4   134.5   150.3   264.8   302.9   320.8   334.4   348.6   368.2   397.3   460.0   633.9  3973.8  35675.8    35654
read      249.5   105.3    74.4   119.6   132.8   230.8   291.4   320.3   340.4   362.3   388.8   428.7   528.1   737.2  1344.2  78636.5    78747
read      259.4   105.8    74.4   129.3   144.2   258.7   302.7   322.4   337.3   353.9   373.7   404.9   474.7   638.1  3141.0  42258.8    42212
read      260.4   118.9    74.4   126.2   140.5   253.3   306.0   329.5   345.4   364.3   387.6   423.2   503.1   682.0  4329.1  52620.0    52488
read      258.9    89.6    74.4   132.2   148.0   259.6   300.9   319.5   333.5   348.3   368.8   399.1   465.3   593.7  1328.5  37028.8    36950
read      242.2   104.4    86.8   148.3   164.7   234.2   265.9   281.2   291.3   303.3   318.4   343.4   401.1   971.6  4119.7  16761.8    16762
read      250.1   108.4    74.4   119.8   133.3   229.2   290.4   320.2   340.7   363.6   391.7   433.9   536.0   740.4  1904.2  79477.2    79473
read      254.4   112.7    74.4   120.8   134.8   238.0   299.1   326.1   344.2   365.4   391.8   430.8   518.8   724.9  2852.4  61582.8    61431
read      248.0   112.9    74.4   118.4   131.5   225.0   286.3   317.0   338.3   362.2   391.6   434.7   543.8   848.5  2028.1  87299.8    87172
read      254.4   119.7    74.4   123.0   137.5   231.9   288.8   318.7   340.1   365.0   396.0   443.3   562.2  1080.9  2903.6 108168.5   108181
read      248.9   109.0    74.4   118.7   131.7   226.7   288.5   318.9   340.1   363.9   393.0   435.6   541.5   783.3  1728.2  80640.8    80515
read      261.4   109.2    74.4   130.9   146.8   258.2   303.9   324.5   339.0   356.0   376.6   409.5   478.9   599.4  3585.9  37390.2    37149
read      247.7    90.3    86.8   155.3   171.9   238.8   270.1   286.0   296.2   310.0   326.5   354.5   424.2   968.1  4138.3  13463.5    13444
read      254.1   120.6    74.4   120.0   133.4   232.3   296.1   325.5   345.2   368.8   397.6   442.2   549.6   842.4  2571.2  72368.5    72057
read      252.9   106.2    68.9   120.1   133.5   233.0   295.7   325.6   345.8   368.9   396.9   437.4   532.0   716.8  1153.0  70079.8    70041
read      253.5   139.0    74.4   119.8   133.5   227.8   287.9   318.3   340.6   366.1   397.5   446.7   583.2  1324.8  3527.9  90173.0    90162
read      258.1   109.6    74.4   123.7   138.0   246.1   302.9   327.9   345.2   365.7   391.4   430.4   515.5   677.4  2175.9  52196.0    52082
read      254.8    87.2    86.8   140.7   158.6   249.5   287.1   304.8   316.6   331.9   350.8   381.9   452.2   620.5  2256.5  24273.2    24258
read      250.8   106.8    74.4   119.3   132.6   229.6   291.9   321.2   342.4   366.8   396.1   438.0   536.7   713.1  1561.9  72095.0    72013
read      254.3   103.5    80.4   121.9   135.9   239.2   299.0   325.9   344.2   365.7   391.5   429.2   506.7   637.4  1531.2  57865.0    58012
read      259.8   111.9    74.4   127.0   141.5   250.3   303.1   326.7   343.1   362.1   385.3   420.8   497.6   770.2  3806.1  45405.8    45398
read      260.5   100.3    80.4   126.2   140.8   249.8   306.3   330.9   347.5   367.6   392.4   429.0   507.2   651.1  1386.1  50007.2    50177
read      258.5    98.3    74.4   132.4   148.5   252.7   298.2   318.1   332.6   348.2   370.1   401.2   470.7   634.0  1774.5  34494.5    34504
read      254.5   114.0    74.4   120.7   134.3   233.6   297.0   326.6   347.0   370.5   398.7   439.7   535.2   734.9  2522.3  66080.2    66010
read      249.1   108.1    74.4   118.9   132.2   226.9   288.8   319.7   341.3   365.5   394.4   436.1   532.6   747.7  1512.9  74011.0    73937
read      259.7   117.0    74.4   124.9   139.0   243.4   303.7   330.7   349.2   370.3   396.8   436.1   531.5   711.6  3652.2  54879.2    55020
read      258.4   122.2    74.4   125.4   139.9   243.9   302.6   328.6   346.1   367.0   392.4   429.8   511.2   662.4  1586.7  53154.8    53235
read      251.2   126.0    74.4   121.5   135.2   226.2   283.5   315.7   338.5   364.5   395.9   442.8   564.0  1062.0  3026.5  97883.5    97743
read      242.5   127.5   101.3   166.0   178.3   230.0   251.9   266.3   276.2   289.9   307.4   335.5   431.4  1254.4  5911.0   5403.2     5419
read      247.4    85.4    93.8   154.8   171.8   238.5   267.4   285.0   296.9   311.4   328.8   356.9   421.5   965.7  3180.2  14670.8    14764
read      230.6   103.6    93.8   155.1   168.6   221.5   241.8   254.1   265.6   278.5   295.4   320.6   398.4  1084.0  5127.6   7509.8     7451
read      257.2   118.1    74.4   125.6   139.9   243.5   299.6   324.3   341.7   362.1   386.8   423.6   500.3   700.7  4189.7  48187.8    48208
read      245.3    82.9    80.4   150.4   168.2   237.8   266.6   284.1   295.7   309.9   326.7   353.6   415.6   698.7  3169.4  16310.0    16149
read      248.8   111.1    74.4   119.2   132.4   225.2   284.6   318.1   340.6   366.2   396.4   439.5   540.1   825.8  1859.9  79014.5    78989
read      252.1    74.3    80.4   150.1   168.1   244.5   276.0   295.0   308.0   321.4   341.2   369.9   433.4   585.7  1523.5  18899.2    18886
read      252.4   129.7    74.4   119.9   133.5   228.0   287.3   320.6   343.5   369.1   399.0   444.1   548.0  1036.1  4242.7  75933.2    75954
read      258.0    98.2    74.4   128.1   142.9   246.5   299.3   323.7   341.1   361.1   385.2   421.4   496.3   622.5  1287.0  44577.0    44409
read      248.5    86.1    86.8   152.1   169.8   240.7   268.8   286.1   297.8   312.9   331.8   360.9   423.7   974.0  3651.3  16378.2    16431
read      251.0   122.9    74.4   120.1   133.7   225.9   283.3   317.2   340.3   366.9   398.7   446.5   560.9  1089.4  3355.7  85662.2    85707
read      254.4   103.3    74.4   122.3   136.5   236.7   295.5   325.1   345.0   368.3   395.8   435.2   518.5   667.2  1480.1  58649.2    58253
read      252.7   134.6    74.4   122.7   137.1   226.9   280.0   313.1   336.4   363.4   396.1   445.4   579.2  1458.0  3470.4 103979.0   103867
read      253.4    76.5    80.4   146.4   164.9   247.1   278.5   297.9   311.2   325.9   344.7   373.5   439.1   593.5  1989.8  21559.2    21604
read      249.0   124.9    74.4   120.2   133.6   224.5   278.6   312.8   336.0   363.3   396.8   445.1   554.1   868.8  4415.3  90204.2    90401
read      248.9   120.9    74.4   119.8   133.3   224.9   279.5   314.5   338.0   365.0   397.4   444.9   554.0   852.0  2450.2  84664.0    84467
read      252.7   122.9    74.4   122.4   136.7   228.2   282.1   315.8   339.3   366.6   399.6   449.1   563.7  1061.8  3125.1  99532.2    99700
read      259.0   111.6    80.4   135.4   152.1   250.4   291.2   313.9   329.2   345.6   367.9   400.5   475.9   764.7  3685.2  32144.0    32052
read      255.2   104.2    80.4   151.9   170.4   247.0   275.5   294.8   308.2   322.4   342.5   373.9   440.3   862.6  4036.8  18169.0    18173
read      253.7   113.4    74.4   121.2   135.1   233.6   291.0   324.2   346.1   371.3   400.4   442.6   532.1   722.0  1930.9  67812.2    67789
read      257.7   104.4    74.4   124.7   139.3   243.5   298.5   326.8   345.9   368.4   394.9   432.8   512.6   660.6  1892.2  52086.8    51929
read      250.2   110.3    74.4   120.1   133.6   227.1   281.0   316.7   340.5   367.9   400.8   450.0   555.9   797.2  1442.8  83671.8    83850
read      252.2    83.8    86.8   150.3   168.7   245.9   273.6   291.7   304.8   319.3   339.1   368.7   434.8   665.5  3173.5  18724.8    18614
read      260.1    88.8    80.4   139.6   157.0   254.1   291.3   313.1   328.1   344.4   366.1   397.1   468.5   623.4  2633.0  29227.0    29315
read      250.2   122.2    74.4   122.5   136.9   226.4   275.4   308.5   332.2   360.2   394.6   444.8   560.5  1161.3  3229.3 108078.2   108090
read      259.3   100.4    80.4   141.3   159.2   252.4   287.3   308.7   323.3   340.7   362.3   394.3   461.1   707.1  3304.8  26881.8    27024
read      258.8   100.2    74.4   127.7   142.1   246.9   298.6   327.2   345.5   366.6   392.0   429.0   505.8   633.7   895.7  50125.8    49907
read      240.9    85.4    86.8   162.4   176.7   233.1   254.7   267.2   275.1   289.0   306.6   335.2   411.2  1061.7  3133.9   9104.2     9150
read      262.1   103.3    74.4   135.8   152.5   254.7   295.0   318.5   334.8   352.9   375.3   409.5   486.0   813.6  3930.8  34335.8    34328
read      258.0   110.8    74.4   125.1   139.7   244.4   295.5   324.8   343.9   365.9   392.6   431.7   519.3   768.4  2733.4  52085.8    51881
read      251.1   115.4    86.8   157.0   175.3   244.0   268.3   283.6   296.0   311.6   330.7   359.5   421.2   983.0  5609.3  14605.5    14569
read      248.5   108.9    74.4   120.2   133.7   227.2   278.2   314.0   338.1   364.8   396.6   441.4   538.7   743.0  1816.1  81240.0    81517
read      250.0   111.7    74.4   120.5   133.9   228.1   280.3   315.9   339.8   366.5   398.6   444.9   543.6   824.1  2188.0  78583.0    78694
read      251.3   117.8    74.4   121.7   135.6   227.4   278.3   313.3   338.0   366.3   400.4   450.9   563.6   970.8  3187.5  93091.5    93409
read      260.2   105.6    80.4   131.7   147.9   252.7   296.2   322.0   338.3   357.0   379.7   414.7   485.1   618.2  3599.7  39148.8    39093
read      252.3    82.9    74.4   151.0   169.5   247.4   273.3   291.2   304.5   319.5   338.9   367.3   425.7   570.6  2120.3  18719.0    18729
read      250.8   105.3    74.4   121.3   135.2   231.3   284.2   318.0   340.7   366.8   397.7   440.4   530.8   680.1  1145.4  70881.8    70818
read      256.3    97.1    80.4   148.0   166.0   250.4   279.0   298.2   312.4   328.1   346.3   377.4   445.6   905.2  3956.0  21916.0    21942
read      252.7   128.4    74.4   122.4   136.5   228.3   279.5   313.8   338.6   367.0   400.7   450.8   564.0  1273.9  3298.7  91488.8    91810
read      260.4   101.0    74.4   131.9   147.8   252.8   296.3   322.3   339.3   358.5   381.4   415.0   484.2   707.1  2295.3  39649.2    39588
read      260.9   105.6    74.4   131.0   146.8   252.3   296.7   323.1   340.2   359.8   383.5   418.8   494.9   785.8  2507.7  40764.2    40957
read      254.7   109.3    74.4   122.9   137.2   237.5   291.1   324.7   345.7   370.1   399.2   438.9   523.1   666.9  1091.5  62725.2    62645
read      250.7    75.6    93.8   155.7   173.9   244.8   270.0   285.7   297.3   313.9   333.6   362.4   424.6   831.9  2169.4  15465.2    15539
read      254.3   139.6    74.4   123.8   138.4   230.3   280.1   312.8   336.6   364.3   398.2   449.2   571.8  1360.1  3413.3 107739.8   107672
read      258.5   109.3    74.4   135.6   152.3   252.5   289.1   312.0   328.2   345.8   368.9   401.6   474.2   629.7  1877.7  32940.2    32954
read      257.3   134.2    74.4   123.3   137.5   239.5   291.4   323.8   344.8   368.6   397.2   436.8   531.7  1080.5  3995.3  58827.8    58866
read      256.7    84.9    74.4   145.5   164.0   251.9   282.0   300.6   314.8   331.2   350.6   381.8   447.2   619.9  2473.7  23711.2    23739
read      257.7   105.7    74.4   125.3   139.8   243.7   294.2   326.4   346.3   369.0   396.4   434.9   514.7   688.0  1433.0  54728.8    54701
read      255.7   114.9    74.4   122.7   136.9   239.1   291.5   324.5   345.4   369.3   398.1   438.9   524.0   715.8  2806.7  60489.0    60706
read      253.1   113.5    74.4   121.6   135.5   233.3   286.0   320.2   343.4   369.6   400.8   445.9   540.4   722.3  3054.9  72306.8    72350
read      256.1   106.6    74.4   123.2   137.8   240.7   291.9   324.2   344.9   369.0   397.7   438.6   525.6   684.0  1986.1  58418.5    58661
read      259.3    99.6    80.4   134.6   151.1   253.3   291.7   315.5   332.0   349.5   372.5   406.1   476.8   600.3  2992.8  34997.5    34912
read      255.5   127.6    74.4   124.2   138.6   231.5   282.1   315.2   339.4   367.5   401.8   454.1   577.9  1255.0  3138.9 103208.8   103268
read      261.7    96.0    74.4   133.2   149.3   255.2   296.7   322.3   339.6   359.3   382.6   416.5   488.1   647.8  1895.7  38712.5    38703
read      251.3   113.1    74.4   121.6   135.6   229.4   281.0   315.1   339.0   366.7   400.2   447.6   546.0   823.4  2031.0  83080.2    83358
read      257.6   121.8    74.4   124.6   138.9   241.9   291.8   323.2   344.2   368.1   397.2   437.8   527.3   760.9  3841.0  57202.2    57408
read      250.0   107.6    74.4   121.3   135.1   228.3   278.7   312.7   337.6   365.7   399.2   448.1   548.8   768.7  1480.1  86903.8    86837
read      262.7   114.8    80.4   137.0   153.6   255.9   293.2   317.4   334.0   352.0   374.1   408.4   484.0   750.3  3967.9  33672.2    33517
read      255.6   111.6    74.4   123.2   137.4   236.9   289.6   323.4   346.1   371.5   401.9   446.6   535.1   694.4  2687.4  66116.2    66204
read      250.3   115.5    74.4   120.3   134.0   230.3   281.5   314.8   338.2   364.8   397.0   442.0   537.3   731.1  2693.3  73786.8    73758
read      253.0   150.2    74.4   121.5   135.5   226.8   275.8   308.3   332.7   361.7   397.6   451.1   590.0  1906.3  4959.5  99768.8    99742
read      256.7   117.0    74.4   126.3   141.0   234.0   283.9   315.9   339.7   367.9   402.4   455.4   573.9  1066.1  2542.9 109351.8   109462
read      252.9   123.6    74.4   122.9   137.0   229.8   279.8   313.2   337.7   365.8   400.8   451.8   566.0  1018.8  2781.8  94275.0    94453
read      258.4   101.3    74.4   129.1   144.2   250.1   293.3   320.0   338.5   358.9   383.3   419.4   495.3   660.2  2759.3  43932.0    44096
read      255.2   112.9    74.4   125.2   139.6   232.9   283.6   316.5   340.4   368.2   402.8   453.9   565.0   962.8  2166.2 100230.8   100467
read      242.0    92.6    93.8   163.0   177.5   234.2   255.9   268.6   277.1   289.8   306.6   334.7   402.5  1053.7  3937.2   8614.0     8576
read      254.7   116.0    74.4   123.3   137.4   239.5   289.9   321.9   343.2   366.9   395.1   435.1   519.9   671.5  1897.3  59058.8    59359
read      238.4    94.4    93.8   162.3   176.1   230.0   250.5   262.5   271.0   282.7   297.7   327.5   403.1  1332.2  3761.2   7657.5     7614
read      256.1   124.4    74.4   123.6   137.7   239.3   289.8   321.8   343.7   368.4   397.1   436.8   526.2   803.9  4336.4  60146.8    60329
read      259.9   106.3    80.4   129.9   145.3   251.0   294.8   322.9   341.3   361.9   386.7   423.0   497.0   637.5  3262.4  43829.8    43762
read      265.0   178.7    74.4   122.8   137.2   238.0   291.8   327.1   350.7   378.0   411.5   463.7   659.6  1939.0  7811.0  67247.0    67038
read      258.3   109.2    80.4   142.1   160.0   253.0   285.5   305.4   320.5   338.1   359.5   390.9   454.7   613.8  4581.8  26067.0    26095
read      252.2   112.8    74.4   120.9   134.8   232.2   284.7   318.7   341.7   368.3   399.8   444.7   539.3   717.2  2400.4  71202.2    71173
read      258.7   140.1    74.4   125.1   139.7   232.3   282.4   315.0   339.0   367.3   402.6   458.2   629.1  1643.5  3206.8 109235.0   109276
read      245.5    70.6    80.4   157.4   174.7   239.5   263.3   275.4   287.2   300.3   320.3   349.7   417.8   977.3  1320.1  13219.5    13150
read      257.0   112.5    68.9   125.9   140.2   240.8   291.4   323.5   345.4   369.5   397.9   437.8   524.3   691.7  2350.7  61425.2    61250
read      248.5   110.1    74.4   121.0   134.9   227.7   278.3   311.8   335.7   362.0   394.5   440.0   540.1   715.5  1637.3  84605.5    84472
read      251.7   125.9    74.4   121.2   135.4   229.0   279.4   312.6   337.2   365.1   399.0   447.9   559.2  1033.5  3286.9  82454.2    82226
read      262.8    85.1    80.4   144.4   162.6   257.9   291.4   312.9   328.2   344.3   366.1   396.8   462.7   829.6  1989.8  27635.5    27671
read      246.8   108.6    74.4   121.1   134.9   225.0   273.8   305.9   330.6   358.9   392.8   439.8   542.2   851.3  2018.6  98709.2    98736
read      257.2   131.9    68.9   125.3   139.8   233.3   283.4   315.9   339.8   368.0   402.1   454.5   584.6  1431.5  3344.1 106417.8   106314
read      249.0   110.6    74.4   122.0   136.1   226.9   275.1   307.4   331.8   359.6   393.6   443.3   554.7   941.4  2267.2 104835.8   105027
read      248.2   149.9    74.4   120.0   133.7   224.3   273.3   306.0   330.7   358.8   392.7   440.9   549.4  1128.0  6275.1  96933.0    96867
read      248.5   108.9    74.4   120.4   133.9   226.3   276.6   311.2   336.0   363.1   395.8   443.4   547.4   879.8  1702.6  89296.2    89493
read      255.5   101.2    74.4   125.2   140.0   244.8   291.8   321.2   340.4   361.8   387.5   424.9   501.7   643.5  2028.6  50683.2    50538
