Random waveform, supplied seed
Total number of intervals = 120 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453)
Average QPS expected = 55318
Timestamp start: 1778916234842
Timestamp end: 1778918035143

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      278.8   199.8    74.4   121.1   134.9   240.3   304.5   341.8   372.3   409.6   456.1   526.0   775.2  2651.4  5961.3  69369.5    69443
read      241.2    91.6    86.8   150.6   164.5   234.0   264.8   279.6   290.1   302.0   317.1   341.7   401.4   971.9  3096.5  12556.1    12517
read      276.7   145.6    74.4   132.3   147.3   260.3   315.1   343.1   364.3   388.5   418.0   461.1   576.0  1860.8  3426.5  43491.3    43591
read      265.0   114.6    80.4   148.5   164.1   261.5   296.7   314.2   326.4   340.8   360.1   390.1   463.3  1209.9  3108.4  20435.9    20430
read      265.6   197.7    74.4   125.5   139.7   229.6   283.1   312.5   334.5   362.5   400.9   471.2   860.2  2712.4  6431.9  93848.7    93758
read      245.8   133.4    86.8   155.0   168.6   234.7   265.0   279.9   290.6   303.1   318.6   344.6   428.1  1626.6  7232.8  10478.4    10485
read      258.6   117.8    86.8   151.2   166.6   252.6   285.5   301.8   313.4   326.7   343.8   372.4   451.3  1534.7  4198.0  16557.0    16518
read      332.6   343.5    74.4   128.0   142.7   251.9   319.4   370.8   417.6   480.4   568.3   739.6  1613.2  4295.7  7927.0  83233.7    83230
read      216.9   104.7   101.3   148.9   158.8   207.4   228.2   240.1   250.4   262.2   275.1   298.5   370.7  1225.4  4352.9   5515.2     5484
read      280.6   171.9    74.4   127.0   141.4   253.4   314.0   347.5   374.6   405.0   443.1   499.4   669.2  2327.6  4220.5  55485.5    55611
read      269.4   116.0    80.4   152.1   168.4   264.8   299.9   317.1   329.9   344.0   364.6   395.4   470.8  1455.8  3540.7  20737.0    20774
read      257.8   173.2    74.4   126.3   140.4   228.8   280.4   308.8   329.1   353.9   387.5   438.9   672.1  2333.6  5236.4  96734.4    96726
read      277.8   129.9    74.4   140.9   156.5   269.0   314.9   338.3   355.4   375.4   401.4   439.5   543.8  1561.0  3410.9  32372.5    32442
read      292.2   234.1    68.9   123.4   137.7   243.4   309.1   350.2   385.6   428.2   482.4   569.3   960.3  3127.6  6730.0  73118.5    73039
read      295.1   232.2    74.4   124.4   138.8   244.9   311.2   353.5   389.5   432.9   489.5   581.5  1020.0  3030.1  7010.8  74078.7    74055
read      279.1   160.3    74.4   128.9   143.4   256.1   314.9   346.3   370.9   399.1   433.2   484.5   628.3  2106.5  4251.9  51228.0    51197
read      284.0   188.0    74.4   126.2   140.5   252.0   313.8   349.5   378.3   411.6   453.4   515.9   751.6  2470.1  4953.5  59399.3    59442
read      277.8   166.8    74.4   136.4   151.5   263.5   312.3   337.1   355.1   376.3   402.8   445.8   587.0  2121.9  6719.7  35665.5    35654
read      303.1   248.7    68.9   124.3   138.9   244.4   311.0   356.3   396.9   448.8   515.6   629.6  1129.9  3071.1  7109.7  78688.9    78747
read      272.5   135.0    74.4   130.8   145.6   257.5   310.5   338.1   358.5   382.5   411.8   455.0   558.0  1707.7  3031.0  42188.7    42212
read      297.4   229.6    74.4   131.0   146.1   262.8   323.6   360.2   387.7   419.9   460.1   526.6   882.4  2974.5  7733.9  52452.5    52488
read      280.2   147.9    80.4   137.9   152.8   267.0   317.4   343.3   363.1   385.5   412.4   454.0   560.4  1990.8  3734.7  36932.5    36950
read      256.9   112.8    86.8   151.7   166.5   250.2   283.4   299.6   311.3   324.1   342.0   371.0   446.1  1569.3  3169.6  16757.2    16762
read      310.9   273.5    74.4   127.1   141.4   247.6   314.6   361.8   403.0   457.3   529.6   655.1  1194.0  3424.8  7721.4  79522.5    79473
read      284.8   193.5    74.4   124.7   139.0   249.6   312.0   348.6   379.3   415.5   460.5   530.6   795.0  2501.5  5863.6  61430.7    61431
read      271.0   209.7    74.4   124.0   138.2   230.6   286.4   316.8   340.2   371.2   416.8   508.8   906.1  2976.8  6146.7  87235.8    87172
read      250.5   116.8    68.9   128.0   142.3   230.3   278.5   305.2   323.9   346.4   377.7   426.8   559.1  1162.1  2442.8 108077.9   108181
read      251.1   110.1    68.9   125.7   139.8   229.9   284.2   312.3   332.2   356.2   388.2   435.1   548.5   849.7  2113.0  80613.9    80515
read      275.0   135.2    80.4   137.1   151.9   263.9   313.3   338.1   356.2   377.1   403.4   444.9   542.8  1578.3  3607.0  37167.7    37149
read      251.7    99.0    93.8   155.1   169.2   244.3   276.0   291.6   302.6   315.4   332.7   360.4   431.4  1113.2  3198.6  13414.4    13444
read      306.9   268.5    74.4   126.9   141.1   250.5   317.6   363.6   402.0   450.3   511.7   613.6  1112.8  3437.2  7903.0  72020.5    72057
read      303.2   250.6    74.4   128.1   142.3   252.2   318.9   363.7   399.8   444.6   501.5   590.4   962.5  3469.7  7376.7  70096.7    70041
read      253.9   143.0    68.9   125.6   139.7   228.8   281.2   309.6   329.8   354.1   387.1   436.8   601.0  1723.0  3823.4  90146.9    90162
read      259.5   103.2    74.4   130.7   145.5   248.5   300.3   324.6   341.7   362.4   388.4   426.8   505.4   661.5  2800.2  52019.9    52082
read      272.0   112.5    80.4   147.2   163.2   265.7   304.6   324.3   339.2   357.2   380.2   416.7   504.6  1277.9  3303.7  24267.9    24258
read      303.4   241.8    74.4   126.2   140.6   249.0   315.6   361.9   400.6   449.2   510.2   611.2  1069.4  3118.6  7053.4  72001.2    72013
read      287.3   188.4    74.4   127.2   141.6   254.6   316.7   354.1   383.6   418.2   461.1   526.9   765.9  2512.4  5093.5  58076.7    58012
read      281.7   149.7    74.4   132.5   147.6   262.4   318.0   348.9   372.8   399.8   432.7   482.0   615.1  1900.1  3938.4  45363.4    45398
read      284.6   158.2    74.4   130.7   145.3   260.4   318.6   352.5   378.8   408.6   446.6   502.5   674.1  1937.9  3469.5  50202.5    50177
read      280.3   140.2    80.4   139.7   154.9   268.4   316.6   341.9   360.9   382.9   409.9   451.0   559.4  1863.3  3589.7  34458.0    34504
read      287.4   197.5    74.4   124.1   138.2   246.3   311.0   351.1   384.8   424.9   473.9   549.3   862.6  2506.8  4614.5  66162.4    66010
read      310.3   253.2    74.4   127.5   141.8   250.9   318.7   367.3   408.2   461.4   530.0   641.8  1132.4  3205.4  6953.7  73896.8    73937
read      284.4   172.0    74.4   128.6   142.9   256.1   316.7   352.2   380.0   411.8   451.5   509.2   695.0  2206.1  4132.6  55001.6    55020
read      287.3   176.3    74.4   129.8   144.4   259.0   319.5   354.9   382.2   413.7   453.6   512.7   723.1  2297.2  4204.1  53118.7    53235
read      254.4   154.7    68.9   126.3   140.4   228.4   279.0   306.8   326.4   350.2   383.4   434.3   622.2  1950.9  4497.4  97643.9    97743
read      226.9   126.3   101.3   155.8   166.2   216.6   237.2   251.6   261.6   272.3   287.7   311.5   388.8  1309.2  7624.2   5416.8     5419
read      263.5   145.4    80.4   155.8   171.0   252.4   284.5   300.5   312.2   325.4   343.8   374.4   520.1  1990.6  4613.7  14769.9    14764
read      234.2   176.5    93.8   154.5   165.7   220.1   244.4   258.9   268.6   280.0   295.0   319.1   408.0  2264.0  7981.7   7452.9     7451
read      286.8   188.5    74.4   130.7   145.7   261.4   319.1   351.5   376.2   404.9   440.2   495.8   692.7  2605.5  5536.4  48161.6    48208
read      257.6   103.0    86.8   152.9   167.8   252.0   284.5   300.5   312.2   325.2   342.6   371.3   447.3  1400.4  2697.5  16150.3    16149
read      319.1   303.2    74.4   127.5   142.0   249.9   317.5   367.4   411.1   467.6   541.9   673.6  1367.1  3907.4  7865.8  79046.3    78989
read      273.7   136.1    80.4   156.6   173.4   267.8   302.1   319.3   332.5   346.3   367.8   399.8   481.5  1651.9  6906.1  18852.1    18886
read      290.1   162.9    74.4   128.5   143.0   248.1   311.2   353.7   391.8   439.9   502.6   594.4   804.5  1236.8  3057.2  75870.6    75954
read      278.3   115.8    74.4   134.9   150.3   264.9   319.2   348.3   370.9   396.5   427.5   470.6   566.9   825.6  2410.3  44484.6    44409
read      263.2    80.7    74.4   156.2   172.6   261.2   293.2   309.6   320.2   334.8   352.0   380.6   440.4   679.4  1959.3  16451.4    16431
read      283.9   177.1    74.4   128.0   142.4   239.2   297.6   333.2   363.0   403.7   468.8   600.3   922.1  1554.5  3405.3  85706.5    85707
read      256.4   102.4    74.4   128.7   143.1   241.8   296.3   321.9   340.2   362.0   389.7   429.1   507.5   668.1  2168.1  58111.1    58253
read      248.2   105.7    68.9   127.4   141.5   228.8   277.3   304.2   322.9   345.6   376.4   425.0   540.9   919.8  1978.8 103991.3   103867
read      269.6    88.2    80.4   151.2   167.7   267.5   303.2   320.8   334.5   349.0   369.8   400.7   467.2   685.9  2664.0  21623.9    21604
read      251.9   121.2    68.9   125.3   139.5   227.9   280.0   308.1   328.2   352.8   386.9   440.4   618.5  1207.1  2745.6  90410.6    90401
read      247.8   106.1    74.4   124.6   138.8   227.2   280.4   308.7   328.4   351.9   383.7   430.1   533.4   778.7  2232.8  84366.5    84467
read      247.4   109.1    74.4   126.5   140.6   227.3   276.7   304.1   323.0   346.0   377.6   425.6   537.7   868.2  2694.9  99617.1    99700
read      276.5   100.1    74.4   142.9   159.1   272.4   316.9   339.6   356.1   374.6   399.7   434.5   508.0   692.4  2020.4  32029.4    32052
read      266.8    89.3    86.8   155.1   171.7   264.8   297.7   314.8   326.9   341.1   360.5   390.3   452.9   639.0  3272.2  18150.9    18173
read      281.3   143.7    68.9   126.7   141.1   248.3   310.5   348.6   382.4   422.8   472.5   547.3   722.3  1079.3  2305.0  67760.2    67789
read      278.9   124.8    74.4   131.1   146.0   259.8   317.3   350.0   376.1   405.3   442.4   495.6   604.1   884.3  2683.4  51888.5    51929
read      304.9   203.3    74.4   129.5   144.4   248.6   312.1   357.5   399.7   459.4   542.7   684.5  1022.7  1693.6  4113.5  83828.6    83850
read      271.0    89.7    86.8   155.9   172.8   269.2   302.9   319.5   332.5   346.0   367.2   398.0   464.5   707.8  2659.1  18606.7    18614
read      278.4   106.2    80.4   145.2   161.6   274.6   317.3   339.5   355.7   374.1   399.1   433.9   508.1   790.4  3165.1  29307.6    29315
read      251.7   126.2    68.9   128.2   142.5   230.0   278.1   304.9   323.7   346.6   378.9   428.3   566.4  1535.7  3363.3 108039.5   108090
read      277.0    93.2    74.4   148.4   164.5   275.5   315.7   336.1   350.2   368.4   391.1   424.4   494.0   686.9  1896.7  26999.7    27024
read      279.7   127.0    74.4   132.8   148.1   262.2   319.1   351.1   376.0   403.6   437.2   488.0   588.4   863.5  3298.1  49947.7    49907
read      246.8    90.1    86.8   162.8   175.9   239.5   267.5   281.6   291.6   303.6   318.1   342.6   403.1   788.5  3209.5   9172.5     9150
read      279.6   108.5    80.4   141.8   157.6   273.5   320.9   345.0   363.3   384.4   410.5   449.0   528.5   751.3  2820.6  34362.7    34328
read      280.5   126.7    74.4   132.2   147.4   261.5   319.7   352.6   378.0   407.0   443.1   495.9   604.1   902.6  2022.4  51761.7    51881
read      260.1    99.1    86.8   160.4   176.1   257.0   286.8   301.6   312.4   324.2   341.0   368.1   431.8   735.2  3422.5  14527.9    14569
read      247.9   110.1    68.9   125.2   139.3   228.5   282.7   310.5   329.8   352.3   382.1   426.1   508.0   668.8  2245.6  81423.7    81517
read      247.1   102.4    74.4   124.8   138.8   228.2   282.8   310.4   329.4   351.6   380.8   424.1   506.0   647.8  2113.1  78611.6    78694
read      244.0    98.6    68.9   124.8   138.8   225.2   276.2   303.9   322.6   345.2   374.9   419.7   504.4   665.2  1878.9  93441.5    93409
read      264.5    93.9    74.4   138.8   153.9   261.2   305.5   326.5   341.0   358.6   380.2   413.1   475.6   589.5  2129.0  39157.3    39093
read      261.0    93.0    80.4   155.6   172.4   259.0   290.1   306.1   317.0   330.6   345.9   373.1   433.1   607.8  2871.8  18730.4    18729
read      249.4   103.5    68.9   125.2   139.4   231.5   287.1   313.8   332.5   354.5   383.3   425.0   503.9   636.2  2273.4  70808.7    70818
read      262.1    82.2    80.4   151.6   167.7   261.5   294.4   310.9   321.4   336.0   353.2   380.9   436.0   579.3  2377.7  21972.8    21942
read      244.0   106.0    68.9   124.6   138.6   225.4   276.4   303.7   322.0   344.2   373.2   417.9   502.7   661.1  2960.9  91731.9    91810
read      263.3    96.0    68.9   137.9   153.1   260.1   304.1   324.9   339.4   356.8   378.3   410.5   470.6   583.0  2647.8  39602.2    39588
read      261.6    96.6    74.4   136.2   151.4   257.4   302.1   323.0   338.2   355.8   377.5   410.7   472.7   604.0  2178.5  41015.3    40957
read      251.9   102.4    74.4   126.7   140.8   236.1   291.3   316.9   335.0   356.3   384.1   423.4   499.8   623.1  2308.8  62602.1    62645
read      254.2    80.2    80.4   156.6   172.5   250.9   280.6   295.4   306.7   318.5   335.6   362.0   423.3   604.2  3215.5  15564.9    15539
read      248.1   101.6    74.4   127.9   142.2   231.2   279.0   304.9   322.9   345.0   374.5   421.7   516.8   713.3  2296.2 107727.1   107672
read      261.6    97.5    68.9   140.3   155.7   259.5   298.8   317.6   331.4   346.0   367.8   398.9   463.6   601.1  3095.8  32936.3    32954
read      253.6   108.8    74.4   128.2   142.1   239.5   294.0   319.0   336.6   357.2   383.3   421.8   497.2   620.4  2482.0  58705.3    58866
read      258.3    89.1    80.4   147.0   163.1   256.7   290.3   307.5   318.9   333.7   351.1   380.7   439.4   601.4  2801.9  23738.7    23739
read      259.6   104.9    74.4   131.2   146.1   247.6   300.6   325.4   342.5   363.7   389.8   427.2   501.0   626.2  2798.9  54655.7    54701
read      258.8   105.1    74.4   130.9   145.8   243.8   298.4   324.2   342.3   364.4   391.9   430.8   505.7   648.4  2858.5  60630.7    60706
read      249.8   108.9    68.9   125.7   139.7   231.1   286.9   314.3   333.4   356.0   385.4   426.9   505.3   638.7  2363.8  72271.9    72350
read      256.4   103.8    68.9   129.2   143.5   241.5   297.5   323.5   341.6   363.1   389.4   426.4   498.8   629.0  2637.9  58719.6    58661
read      267.7    93.0    74.4   142.3   158.1   266.6   308.6   328.3   341.5   357.7   376.5   406.5   468.4   590.2  2807.1  34978.9    34912
read      245.6   100.2    74.4   126.5   140.5   227.7   276.3   303.0   321.1   343.7   373.5   419.8   511.4   732.6  2017.5 103246.9   103268
read      266.2    96.8    80.4   139.5   154.9   263.0   308.2   329.2   343.3   360.8   381.9   413.4   474.1   596.9  2064.2  38885.7    38703
read      245.5   101.4    74.4   124.4   138.3   226.2   279.6   307.7   326.9   349.1   378.9   423.5   506.5   666.2  2095.0  83332.7    83358
read      255.9   102.3    74.4   129.3   143.6   242.1   297.1   322.3   340.0   360.8   386.6   423.9   497.2   623.7  2198.6  57441.8    57408
read      244.9   103.7    74.4   124.1   138.2   225.8   278.2   306.0   324.9   347.1   377.0   422.1   506.5   677.5  2031.5  86869.7    86837
read      269.0    88.9    74.4   143.9   160.0   268.9   310.4   329.9   342.7   358.8   377.7   406.1   465.3   573.5  1851.3  33486.3    33517
read      253.4   107.6    74.4   127.4   141.2   235.1   292.4   319.6   338.8   361.5   389.6   428.8   504.1   642.0  2858.7  66141.5    66204
read      249.8   103.4    68.9   125.6   139.5   230.9   286.4   314.1   333.6   356.4   385.9   428.4   508.0   645.3  2034.5  73774.1    73758
read      245.4   104.5    74.4   126.0   140.0   226.7   276.0   303.3   321.9   344.5   374.3   420.4   508.0   718.9  2814.4  99743.1    99742
read      247.9    99.7    74.4   128.6   142.9   230.6   278.2   304.5   322.6   344.9   374.3   420.5   510.8   728.7  2023.2 109264.5   109462
read      247.2   103.2    74.4   126.2   140.2   227.8   278.9   306.7   325.8   348.2   378.9   425.5   521.9   733.4  2215.2  94397.9    94453

Total QPS = 55308.0 (99554480 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 24589957301 bytes :   13.0 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,50.25%,100.00%
